filename,target_npz,runtime,best_loss,best_popsize,loss_name,gt_loss,nmse,gt_available,mu,D_mu,T0_mu,E,rho,h,Ly,T0,op_x,op_y,gt_E,gt_rho,gt_h,gt_Ly,gt_T0,gt_op_x,gt_op_y
random_IR_0080.npz,random_IR_0080.npz,260.513,0.00083567,50,Envelope,3.93e-06,0.06464544,True,89.93904115,24.50309531,3.48667149,213624455168.0,18438.4609375,0.0048778,2.60780764,313.58789062,0.81580871,0.94466978,129776139091.58922,6711.87862891,0.00377583,2.60786189,90.89482318,0.81541439,0.94461078
random_IR_0081.npz,random_IR_0081.npz,493.102,0.00051069,53,Envelope,4.31e-06,3.75e-06,True,29.35803958,1.59928552,33.9416986,135080845312.0,18634.73046875,0.00157545,2.89460111,996.46173096,0.96189696,0.77525502,143916276455.23456,18819.5718134,0.00153385,2.89459589,980.58032699,0.96195051,0.77527659
random_IR_0082.npz,random_IR_0082.npz,413.633,0.00033004,45,Envelope,8.9e-07,0.02657974,True,43.77026108,6.09790447,11.36466227,163268182016.0,16582.203125,0.00263959,3.77742314,497.43423462,0.59563875,0.70069349,72513174066.57114,19721.91684263,0.00431959,3.7775876,968.28672743,0.59563828,0.70067599
random_IR_0083.npz,random_IR_0083.npz,523.915,0.00027466,60,Envelope,2.62e-06,3.357e-05,True,40.53377216,3.04900315,3.81633253,144090988544.0,19039.41015625,0.00212894,3.86110187,154.69035339,0.95483309,0.58851433,135298345568.93004,19092.52772243,0.00220012,3.86121382,160.47603921,0.95485904,0.58851293
random_IR_0084.npz,random_IR_0084.npz,358.768,0.049557,57,Envelope,6.9e-07,0.00150831,True,50.32629552,3.6062451,11.27705393,99477364736.0,18380.98632812,0.00273795,2.86125565,567.53234863,0.5196436,0.54176241,104852009597.49052,15523.50711947,0.00276106,3.01724078,76.49600416,0.52941161,0.53937271
random_IR_0085.npz,random_IR_0085.npz,194.082,0.00027983,49,Envelope,8.5e-07,5.174e-05,True,87.61253171,16.77076406,8.26893165,178796920832.0,19375.921875,0.00452172,1.27715516,724.46203613,0.76922387,0.65925002,169905093628.36777,19313.57231562,0.00463093,1.27712776,739.88651899,0.76918057,0.65917872
random_IR_0086.npz,random_IR_0086.npz,271.584,0.00049951,54,Envelope,2.59e-06,0.01062997,True,49.5577474,12.11543674,20.1328121,152768561152.0,14014.8515625,0.00353609,3.99400902,997.73681641,0.59561718,0.67070013,216867620188.3252,9541.00928856,0.00244876,3.99409053,470.65424272,0.59558261,0.67071412
random_IR_0087.npz,random_IR_0087.npz,647.496,0.00042227,34,Envelope,1.29e-06,0.00067841,True,20.91181884,1.35045757,42.47688486,185098158080.0,17465.62304688,0.00119731,3.07301068,888.2689209,0.62678117,0.76212394,110451996444.60149,11409.75425408,0.00125283,3.07301113,607.25330152,0.62682251,0.76211124
random_IR_0088.npz,random_IR_0088.npz,445.924,0.00026927,43,Envelope,5.9e-07,0.00064301,True,51.98761142,3.00148875,5.778923,111180087296.0,20722.67578125,0.00250873,2.16697145,300.43240356,0.55752045,0.67826784,87416233057.07742,20675.2814396,0.00282608,2.16698998,337.48400699,0.55743394,0.67826195
random_IR_0089.npz,random_IR_0089.npz,369.035,0.00074959,40,Envelope,3.17e-06,0.0260723,True,36.13487023,6.69551168,5.14978274,167905951744.0,14277.78808594,0.00253085,2.81402397,186.08673096,0.86356139,0.8225159,120839628417.53552,21216.42628574,0.00363671,2.81397801,397.2627746,0.86348927,0.82241552
random_IR_0090.npz,random_IR_0090.npz,210.819,0.00056518,53,Envelope,1.06e-06,0.02115276,True,45.47021999,22.12095293,10.80647449,108496330752.0,9659.86230469,0.00470713,3.45770168,491.37277222,0.67437756,0.58241767,173832017106.19846,16803.76511792,0.0049049,3.4578562,889.79475851,0.6743941,0.58236593
random_IR_0091.npz,random_IR_0091.npz,219.94,9.958e-05,45,Envelope,2.51e-06,0.00512815,True,42.28404273,5.20762693,17.94994439,209805557760.0,18569.171875,0.00227711,1.28164566,758.99621582,0.97972047,0.56748205,185281783770.39536,12243.52994424,0.00196761,1.28164441,432.28715837,0.97978305,0.56748704
random_IR_0092.npz,random_IR_0092.npz,201.2,0.00040281,49,Envelope,1.95e-06,0.000531,True,55.86394718,11.47078227,12.10693516,125788856320.0,14489.49609375,0.00385548,1.41035807,676.34118652,0.9917748,0.70596075,210182308273.16864,18375.22715052,0.00335878,1.41031201,745.40061997,0.99187886,0.70590283
random_IR_0093.npz,random_IR_0093.npz,603.784,0.00022976,56,Envelope,3.75e-06,0.00039952,True,28.59202128,3.02928206,29.12866082,122920402944.0,14339.71386719,0.0019939,2.2029562,832.84729004,0.5576489,0.75389713,198895577165.2347,14777.12481869,0.00159123,2.20297203,684.93758934,0.55765642,0.75391068
random_IR_0094.npz,random_IR_0094.npz,482.637,0.00070732,49,Envelope,1.64e-06,0.00362892,True,21.24771662,1.40427744,4.62319216,192812859392.0,17662.48046875,0.00120299,2.78525186,98.23227692,0.74038374,0.56679022,75955843102.0405,18590.11972469,0.00196623,2.7851376,169.03371588,0.74060424,0.56675866
random_IR_0095.npz,random_IR_0095.npz,271.132,0.00017753,35,Envelope,1.64e-06,0.00310874,True,105.39887042,9.85653809,4.64371072,93549109248.0,21083.60546875,0.00499909,2.42544794,489.44186401,0.64292246,0.70784605,84949281320.02866,18543.94844909,0.00491985,2.42547041,423.71211639,0.64291352,0.70785844
random_IR_0096.npz,random_IR_0096.npz,268.94,0.00032102,45,Envelope,1.11e-06,0.00030438,True,62.84378058,12.55591926,5.88279555,182266232832.0,17208.50976562,0.0036519,2.25947976,369.69711304,0.70564824,0.72154421,164795595581.48505,15848.81712611,0.00368553,2.25945521,344.72468019,0.70558896,0.72156246
random_IR_0097.npz,random_IR_0097.npz,393.494,0.17898504,54,Envelope,9.3e-07,0.01495157,True,41.92317783,2.71980462,0.43937336,152079417344.0,20595.05078125,0.00203559,2.94826722,18.4199276,0.69023609,0.56408316,178130397055.92877,14714.31782894,0.00128017,2.88213033,822.40851429,0.77309227,0.56413378
random_IR_0098.npz,random_IR_0098.npz,184.811,0.06623082,60,Envelope,1.21e-06,0.06603621,True,3.21758846,10.54625112,277.00700895,177925980160.0,2494.68994141,0.00128977,1.72328496,891.29455566,0.51073384,0.81539863,179799899117.26105,2993.06610821,0.00262149,2.27460328,321.04977961,0.56379438,0.80709099
random_IR_0099.npz,random_IR_0099.npz,236.558,0.02457729,59,Envelope,1.8e-06,0.0011931,True,21.66211087,53.10392501,39.08185703,153781420032.0,4943.20654297,0.0043822,3.17343354,846.59552002,0.53171778,0.77339393,199676575343.09543,4372.0053156,0.00353915,3.13933074,959.14266056,0.52430322,0.77210926
random_IR_0100.npz,random_IR_0100.npz,243.472,0.0002843,34,Envelope,1.45e-06,0.00266453,True,31.73400232,9.91372549,19.6142713,182617210880.0,11814.10058594,0.00268611,2.27233028,622.43933105,0.76390105,0.92292285,69925803309.64954,6012.65800087,0.00309674,2.27230649,365.10622606,0.76389341,0.92296066
