step,epoch,final_spec_losses_weighted/2048_spectrogram_logmag_eps,in_domain_validation_losses/loss_total,in_domain_validation_losses/raw_params_loss,in_domain_validation_losses/raw_spec_loss,in_domain_validation_losses/weighted_params_loss,in_domain_validation_losses/weighted_spec_loss,in_domain_validation_metrics/lsd_value,in_domain_validation_metrics/mean_average_error,in_domain_validation_metrics/mfcc_mae,in_domain_validation_metrics/paper_lsd_value,in_domain_validation_metrics/pearson_fft,in_domain_validation_metrics/pearson_stft,in_domain_validation_metrics/spectral_convergence_value,loss/parameters_decay_factor,loss/spec_loss_rampup_factor,lr-Adam,normalized_losses/post_rampup_weighted_params_loss,normalized_losses/post_rampup_weighted_spec_loss,normalized_losses/pre_rampup_normalized_parameters_loss,normalized_losses/pre_rampup_normalized_spectrogram_loss,normalized_losses/running_avg_parameters_loss,normalized_losses/running_avg_spectrogram_loss,train_loss_epoch,train_loss_step,train_losses/loss_total,train_losses/raw_params_loss,train_losses/raw_spec_loss,train_losses/weighted_params_loss,train_losses/weighted_spec_loss
1351,,,0.9660193920135498,,,,,,,,,,,,0.8933333158493042,0.1066666692495346,,0.22088715434074402,0.15363217890262604,0.24726174771785736,1.4403016567230225,2.4188811779022217,2.4082772731781006,,,,,,,
1352,,,0.933856189250946,,,,,,,,,,,,0.8933333158493042,0.1066666692495346,,0.2089531421661377,0.15466538071632385,0.23390278220176697,1.4499878883361816,2.419114351272583,2.4082772731781006,,,,,,,
1353,,,0.9515409469604492,,,,,,,,,,,,0.8933333158493042,0.1066666692495346,,0.1990058571100235,0.14609339833259583,0.22276775538921356,1.3696255683898926,2.4171791076660156,2.4082772731781006,,,,,,,
1354,,,0.9705055952072144,,,,,,,,,,,,0.8933333158493042,0.1066666692495346,,0.20687460899353027,0.14249639213085175,0.23157605528831482,1.3359036445617676,2.4163668155670166,2.4082772731781006,,,,,,,
1355,,,0.9827312231063843,,,,,,,,,,,,0.8933333158493042,0.1066666692495346,,0.18867209553718567,0.14784467220306396,0.21120011806488037,1.3860437870025635,2.417574405670166,2.4082772731781006,,,,,,,
1356,,,1.0153865814208984,,,,,,,,,,,,0.8933333158493042,0.1066666692495346,,0.19713345170021057,0.15533442795276642,0.22067177295684814,1.4562602043151855,2.4192655086517334,2.4082772731781006,,,,,,,
1357,,,0.9011012315750122,,,,,,,,,,,,0.8933333158493042,0.1066666692495346,,0.18072238564491272,0.14610274136066437,0.20230118930339813,1.3697131872177124,2.4171810150146484,2.4082772731781006,,,,,,,
1358,,,0.9726336598396301,,,,,,,,,,,,0.8933333158493042,0.1066666692495346,,0.19252292811870575,0.14924655854701996,0.21551074087619781,1.3991864919662476,2.417890787124634,2.4082772731781006,,,,,,,
1359,33.0,2.4315989017486572,0.9098976254463196,0.5977006554603577,2.4315989017486572,0.22085978090763092,0.10769961774349213,6.424112319946289,0.6684766411781311,16.551820755004883,19.925939559936523,0.009709490463137627,0.04782189428806305,1.8493846654891968,0.8933333158493042,0.1066666692495346,,0.19444024562835693,0.14786511659622192,0.21765699982643127,1.3862354755401611,2.417578935623169,2.4082772731781006,0.3587743043899536,,,,,,
1360,,,0.8331734538078308,,,,,,,,,,,,0.8799999952316284,0.11999999731779099,,0.18668535351753235,0.16464249789714813,0.2121424525976181,1.3720208406448364,2.417236566543579,2.4082772731781006,,,,,,,
1361,,,0.8259780406951904,,,,,,,,,,,,0.8799999952316284,0.11999999731779099,,0.18804831802845,0.16898088157176971,0.21369126439094543,1.4081740379333496,2.418107271194458,2.4082772731781006,,,,,,,
1362,,,0.7835317850112915,,,,,,,,,,,,0.8799999952316284,0.11999999731779099,,0.19872115552425385,0.17085111141204834,0.22581949830055237,1.4237593412399292,2.418482780456543,2.4082772731781006,,,,,,,
1363,,,0.797307014465332,,,,,,,,,,,,0.8799999952316284,0.11999999731779099,,0.19439135491847992,0.16359561681747437,0.22089926898479462,1.3632968664169312,2.4170265197753906,2.4082772731781006,,,,,,,
1364,,,0.8148412704467773,,,,,,,,,,,,0.8799999952316284,0.11999999731779099,,0.18309032917022705,0.16926127672195435,0.2080571949481964,1.4105106592178345,2.418163537979126,2.4082772731781006,,,,,,,
1365,,,0.8818949460983276,,,,,,,,,,,,0.8799999952316284,0.11999999731779099,,0.18343552947044373,0.16425448656082153,0.20844946801662445,1.368787407875061,2.417158842086792,2.4082772731781006,,,,,,,
1366,,,0.8057782053947449,,,,,,,,,,,,0.8799999952316284,0.11999999731779099,,0.17909212410449982,0.17154018580913544,0.20351377129554749,1.4295015335083008,2.418621063232422,2.4082772731781006,,,,,,,
1367,,,0.8246772289276123,,,,,,,,,,,,0.8799999952316284,0.11999999731779099,,0.15587669610977173,0.17241232097148895,0.17713260650634766,1.4367693662643433,2.4187960624694824,2.4082772731781006,,,,,,,
1368,,,0.8109225630760193,,,,,,,,,,,,0.8799999952316284,0.11999999731779099,,0.12346868216991425,0.17886710166931152,0.1403053253889084,1.4905592203140259,2.420091390609741,2.4082772731781006,,,,,,,
1369,,,0.8107917308807373,,,,,,,,,,,,0.8799999952316284,0.11999999731779099,,0.10804132372140884,0.1684749275445938,0.12277423590421677,1.403957724571228,2.4180057048797607,2.4082772731781006,,,,,,,
1370,,,0.815803587436676,,,,,,,,,,,,0.8799999952316284,0.11999999731779099,,0.10898745805025101,0.17867617309093475,0.12384938448667526,1.4889681339263916,2.420053005218506,2.4082772731781006,,,,,,,
1371,,,0.8451854586601257,,,,,,,,,,,,0.8799999952316284,0.11999999731779099,,0.13159383833408356,0.18270966410636902,0.14953845739364624,1.522580623626709,2.4208626747131348,2.4082772731781006,,,,,,,
1372,,,0.8717453479766846,,,,,,,,,,,,0.8799999952316284,0.11999999731779099,,0.12252502143383026,0.1824343502521515,0.13923297822475433,1.5202863216400146,2.420807361602783,2.4082772731781006,,,,,,,
1373,,,0.7937170267105103,,,,,,,,,,,,0.8799999952316284,0.11999999731779099,,0.18345268070697784,0.1897890567779541,0.208468958735466,1.5815755128860474,2.422283411026001,2.4082772731781006,,,,,,,
1374,,,0.8374566435813904,,,,,,,,,,,,0.8799999952316284,0.11999999731779099,,0.2506641745567322,0.1893739104270935,0.28484565019607544,1.5781159400939941,2.4221999645233154,2.4082772731781006,,,,,,,
1375,,,0.7887272238731384,,,,,,,,,,,,0.8799999952316284,0.11999999731779099,,0.2583705484867096,0.18628856539726257,0.2936028838157654,1.552404761314392,2.4215807914733887,2.4082772731781006,,,,,,,
1376,,,1.0333278179168701,,,,,,,,,,,,0.8799999952316284,0.11999999731779099,,0.2644350528717041,0.18220146000385284,0.30049437284469604,1.518345594406128,2.4207606315612793,2.4082772731781006,,,,,,,
1377,,,1.0214829444885254,,,,,,,,,,,,0.8799999952316284,0.11999999731779099,,0.2677461504936218,0.18000653386116028,0.30425697565078735,1.5000544786453247,2.4203200340270996,2.4082772731781006,,,,,,,
1378,,,0.9265682101249695,,,,,,,,,,,,0.8799999952316284,0.11999999731779099,,0.25417375564575195,0.18191391229629517,0.2888338267803192,1.5159492492675781,2.4207029342651367,2.4082772731781006,,,,,,,
1379,,,1.001886248588562,,,,,,,,,,,,0.8799999952316284,0.11999999731779099,,0.2680904269218445,0.19501769542694092,0.304648220539093,1.6251474618911743,2.423332691192627,2.4082772731781006,,,,,,,
1380,,,0.9836615324020386,,,,,,,,,,,,0.8799999952316284,0.11999999731779099,,0.2568594813346863,0.17475154995918274,0.29188576340675354,1.4562629461288452,2.4192655086517334,2.4082772731781006,,,,,,,
1381,,,1.1273479461669922,,,,,,,,,,,,0.8799999952316284,0.11999999731779099,,0.24232353270053864,0.17879480123519897,0.2753676474094391,1.4899567365646362,2.420076847076416,2.4082772731781006,,,,,,,
1382,,,0.9808154702186584,,,,,,,,,,,,0.8799999952316284,0.11999999731779099,,0.2600645422935486,0.17902879416942596,0.2955278754234314,1.4919066429138184,2.420123815536499,2.4082772731781006,,,,,,,
1383,,,1.0520449876785278,,,,,,,,,,,,0.8799999952316284,0.11999999731779099,,0.2409314513206482,0.17693103849887848,0.2737857401371002,1.4744253158569336,2.4197027683258057,2.4082772731781006,,,,,,,
1384,,,1.0097546577453613,,,,,,,,,,,,0.8799999952316284,0.11999999731779099,,0.2591705918312073,0.20188139379024506,0.2945120334625244,1.6823450326919556,2.4247100353240967,2.4082772731781006,,,,,,,
1385,,,1.0352787971496582,,,,,,,,,,,,0.8799999952316284,0.11999999731779099,,0.25874385237693787,0.1773974448442459,0.29402709007263184,1.4783121347427368,2.4197964668273926,2.4082772731781006,,,,,,,
1386,,,1.065442681312561,,,,,,,,,,,,0.8799999952316284,0.11999999731779099,,0.25177285075187683,0.1813194453716278,0.28610551357269287,1.5109953880310059,2.420583486557007,2.4082772731781006,,,,,,,
1387,,,1.075730562210083,,,,,,,,,,,,0.8799999952316284,0.11999999731779099,,0.27472975850105286,0.1731567531824112,0.3121929168701172,1.442973017692566,2.4189453125,2.4082772731781006,,,,,,,
1388,,,1.1098533868789673,,,,,,,,,,,,0.8799999952316284,0.11999999731779099,,0.2594054639339447,0.18216685950756073,0.2947789430618286,1.5180572271347046,2.4207537174224854,2.4082772731781006,,,,,,,
1389,,,0.9696946740150452,,,,,,,,,,,,0.8799999952316284,0.11999999731779099,,0.25873368978500366,0.19041281938552856,0.2940155565738678,1.5867735147476196,2.4224085807800293,2.4082772731781006,,,,,,,
1390,,,1.0582191944122314,,,,,,,,,,,,0.8799999952316284,0.11999999731779099,,0.26108232140541077,0.18940994143486023,0.29668447375297546,1.5784162282943726,2.4222073554992676,2.4082772731781006,,,,,,,
1391,,,0.986729621887207,,,,,,,,,,,,0.8799999952316284,0.11999999731779099,,0.29527777433395386,0.19654470682144165,0.3355429172515869,1.637872576713562,2.4236390590667725,2.4082772731781006,,,,,,,
1392,,,0.9140119552612305,,,,,,,,,,,,0.8799999952316284,0.11999999731779099,,0.2832949459552765,0.1868167221546173,0.321926087141037,1.5568060874938965,2.421686887741089,2.4082772731781006,,,,,,,
1393,,,0.8976967334747314,,,,,,,,,,,,0.8799999952316284,0.11999999731779099,,0.2713657021522522,0.18260860443115234,0.30837011337280273,1.5217384099960327,2.420842170715332,2.4082772731781006,,,,,,,
1394,,,0.8329918384552002,,,,,,,,,,,,0.8799999952316284,0.11999999731779099,,0.28400781750679016,0.1966944932937622,0.3227361738681793,1.6391208171844482,2.4236690998077393,2.4082772731781006,,,,,,,
1395,,,0.8715479969978333,,,,,,,,,,,,0.8799999952316284,0.11999999731779099,,0.2874631881713867,0.17972859740257263,0.32666271924972534,1.4977383613586426,2.42026424407959,2.4082772731781006,,,,,,,
1396,,,0.8703041672706604,,,,,,,,,,,,0.8799999952316284,0.11999999731779099,,0.26817578077316284,0.17804987728595734,0.3047451972961426,1.4837490320205688,2.4199273586273193,2.4082772731781006,,,,,,,
1397,,,0.991995096206665,,,,,,,,,,,,0.8799999952316284,0.11999999731779099,,0.2931283414363861,0.1898467242717743,0.3331003785133362,1.5820560455322266,2.422294855117798,2.4082772731781006,,,,,,,
1398,,,0.8673847913742065,,,,,,,,,,,,0.8799999952316284,0.11999999731779099,,0.2699091136455536,0.1815129518508911,0.30671489238739014,1.5126079320907593,2.4206223487854004,2.4082772731781006,,,,,,,
1399,34.0,2.6664113998413086,0.9062505960464478,0.7435383796691895,2.6664113998413086,0.26960134506225586,0.13286231458187103,7.093614101409912,0.748637318611145,20.37038803100586,21.504159927368164,0.02242017164826393,0.012692452408373356,2.6645848751068115,0.8799999952316284,0.11999999731779099,0.0007105531985871494,0.278939813375473,0.21312950551509857,0.31697705388069153,1.7760792970657349,2.4269676208496094,2.4082772731781006,0.41149380803108215,0.4920693039894104,0.4920693039894104,0.7692930698394775,4.277291297912598,0.278939813375473,0.21312950551509857
1400,,,0.8850215673446655,,,,,,,,,,,,0.8666666746139526,0.13333334028720856,,0.2591857612133026,0.19363513588905334,0.29906049370765686,1.4522634744644165,2.4191691875457764,2.4082772731781006,,,,,,,
1401,,,0.8845014572143555,,,,,,,,,,,,0.8666666746139526,0.13333334028720856,,0.2754637598991394,0.20614227652549744,0.3178427815437317,1.5460669994354248,2.4214282035827637,2.4082772731781006,,,,,,,
1402,,,0.9072486758232117,,,,,,,,,,,,0.8666666746139526,0.13333334028720856,,0.2511652112007141,0.18400521576404572,0.2898060083389282,1.380039095878601,2.4174296855926514,2.4082772731781006,,,,,,,
1403,,,0.9345808029174805,,,,,,,,,,,,0.8666666746139526,0.13333334028720856,,0.24420961737632751,0.19628913700580597,0.28178033232688904,1.4721684455871582,2.4196484088897705,2.4082772731781006,,,,,,,
1404,,,0.9767674207687378,,,,,,,,,,,,0.8666666746139526,0.13333334028720856,,0.24834629893302917,0.19798128306865692,0.28655341267585754,1.484859585762024,2.4199540615081787,2.4082772731781006,,,,,,,
1405,,,0.8480561971664429,,,,,,,,,,,,0.8666666746139526,0.13333334028720856,,0.24566204845905304,0.19151368737220764,0.2834562063217163,1.4363526105880737,2.41878604888916,2.4082772731781006,,,,,,,
1406,,,0.9282070994377136,,,,,,,,,,,,0.8666666746139526,0.13333334028720856,,0.2466685175895691,0.18744458258152008,0.28461751341819763,1.4058343172073364,2.41805100440979,2.4082772731781006,,,,,,,
1407,,,0.853127658367157,,,,,,,,,,,,0.8666666746139526,0.13333334028720856,,0.2566894292831421,0.20613425970077515,0.2961800992488861,1.5460069179534912,2.421426773071289,2.4082772731781006,,,,,,,
1408,,,1.0104897022247314,,,,,,,,,,,,0.8666666746139526,0.13333334028720856,,0.2474290132522583,0.19064462184906006,0.28549501299858093,1.4298346042633057,2.4186289310455322,2.4082772731781006,,,,,,,
1409,,,0.9971601366996765,,,,,,,,,,,,0.8666666746139526,0.13333334028720856,,0.2522939145565033,0.19080176949501038,0.2911083698272705,1.4310132265090942,2.4186573028564453,2.4082772731781006,,,,,,,
1410,,,0.9120961427688599,,,,,,,,,,,,0.8666666746139526,0.13333334028720856,,0.2541691064834595,0.1902049332857132,0.2932720482349396,1.4265369176864624,2.4185495376586914,2.4082772731781006,,,,,,,
1411,,,0.9768669009208679,,,,,,,,,,,,0.8666666746139526,0.13333334028720856,,0.25564199686050415,0.2071068435907364,0.2949715256690979,1.553301215171814,2.421602487564087,2.4082772731781006,,,,,,,
1412,,,0.9609291553497314,,,,,,,,,,,,0.8666666746139526,0.13333334028720856,,0.25102511048316956,0.19016902148723602,0.28964436054229736,1.4262676239013672,2.4185431003570557,2.4082772731781006,,,,,,,
1413,,,1.1033689975738525,,,,,,,,,,,,0.8666666746139526,0.13333334028720856,,0.250721275806427,0.18581674993038177,0.2892937660217285,1.3936254978179932,2.417757034301758,2.4082772731781006,,,,,,,
1414,,,0.9651882648468018,,,,,,,,,,,,0.8666666746139526,0.13333334028720856,,0.2518714666366577,0.18051449954509735,0.29062092304229736,1.3538587093353271,2.416799306869507,2.4082772731781006,,,,,,,
1415,,,1.024226188659668,,,,,,,,,,,,0.8666666746139526,0.13333334028720856,,0.24906058609485626,0.18567274510860443,0.28737759590148926,1.392545461654663,2.4177310466766357,2.4082772731781006,,,,,,,
1416,,,0.9837311506271362,,,,,,,,,,,,0.8666666746139526,0.13333334028720856,,0.2552540600299835,0.19114932417869568,0.2945239245891571,1.4336198568344116,2.418720245361328,2.4082772731781006,,,,,,,
1417,,,1.0036827325820923,,,,,,,,,,,,0.8666666746139526,0.13333334028720856,,0.24685917794704437,0.1846706122159958,0.2848375141620636,1.3850295543670654,2.4175498485565186,2.4082772731781006,,,,,,,
1418,,,1.0308233499526978,,,,,,,,,,,,0.8666666746139526,0.13333334028720856,,0.23961924016475677,0.18550994992256165,0.2764837443828583,1.391324520111084,2.417701482772827,2.4082772731781006,,,,,,,
1419,,,1.0442659854888916,,,,,,,,,,,,0.8666666746139526,0.13333334028720856,,0.2330586314201355,0.18552422523498535,0.26891380548477173,1.3914315700531006,2.4177041053771973,2.4082772731781006,,,,,,,
1420,,,1.0843955278396606,,,,,,,,,,,,0.8666666746139526,0.13333334028720856,,0.2515617907047272,0.1850123405456543,0.2902635931968689,1.3875924348831177,2.417611598968506,2.4082772731781006,,,,,,,
1421,,,0.9438170194625854,,,,,,,,,,,,0.8666666746139526,0.13333334028720856,,0.2555890679359436,0.19796402752399445,0.2949104607105255,1.4847301244735718,2.4199509620666504,2.4082772731781006,,,,,,,
1422,,,1.0317062139511108,,,,,,,,,,,,0.8666666746139526,0.13333334028720856,,0.24598170816898346,0.18787363171577454,0.2838250398635864,1.4090521335601807,2.418128490447998,2.4082772731781006,,,,,,,
1423,,,0.9546156525611877,,,,,,,,,,,,0.8666666746139526,0.13333334028720856,,0.24799877405166626,0.18715550005435944,0.2861524224281311,1.4036661386489868,2.417998790740967,2.4082772731781006,,,,,,,
1424,,,0.9180504679679871,,,,,,,,,,,,0.8666666746139526,0.13333334028720856,,0.24319685995578766,0.18020260334014893,0.2806117534637451,1.3515194654464722,2.416743040084839,2.4082772731781006,,,,,,,
1425,,,0.9088095426559448,,,,,,,,,,,,0.8666666746139526,0.13333334028720856,,0.23309975862503052,0.18446305394172668,0.26896125078201294,1.3834728002548218,2.4175124168395996,2.4082772731781006,,,,,,,
1426,,,0.8486276865005493,,,,,,,,,,,,0.8666666746139526,0.13333334028720856,,0.24447831511497498,0.17787010967731476,0.28209036588668823,1.3340257406234741,2.4163217544555664,2.4082772731781006,,,,,,,
1427,,,0.877845048904419,,,,,,,,,,,,0.8666666746139526,0.13333334028720856,,0.25101202726364136,0.19421690702438354,0.2896292507648468,1.4566267728805542,2.41927433013916,2.4082772731781006,,,,,,,
1428,,,0.8832260966300964,,,,,,,,,,,,0.8666666746139526,0.13333334028720856,,0.2324281483888626,0.18751947581768036,0.2681863307952881,1.4063960313796997,2.418064594268799,2.4082772731781006,,,,,,,
1429,,,0.9879958629608154,,,,,,,,,,,,0.8666666746139526,0.13333334028720856,,0.23477153480052948,0.1852172315120697,0.2708902359008789,1.3891291618347168,2.4176487922668457,2.4082772731781006,,,,,,,
1430,,,0.8828039169311523,,,,,,,,,,,,0.8666666746139526,0.13333334028720856,,0.22474730014801025,0.18121977150440216,0.2593238055706024,1.3591482639312744,2.416926622390747,2.4082772731781006,,,,,,,
1431,,,0.9170547723770142,,,,,,,,,,,,0.8666666746139526,0.13333334028720856,,0.24671493470668793,0.18310494720935822,0.2846710681915283,1.3732870817184448,2.417267084121704,2.4082772731781006,,,,,,,
1432,,,0.89285808801651,,,,,,,,,,,,0.8666666746139526,0.13333334028720856,,0.2417861968278885,0.1796821653842926,0.27898406982421875,1.347616195678711,2.4166488647460938,2.4082772731781006,,,,,,,
1433,,,0.8941824436187744,,,,,,,,,,,,0.8666666746139526,0.13333334028720856,,0.23378154635429382,0.17949678003787994,0.26974794268608093,1.3462257385253906,2.4166154861450195,2.4082772731781006,,,,,,,
1434,,,0.9131374359130859,,,,,,,,,,,,0.8666666746139526,0.13333334028720856,,0.24313153326511383,0.18732164800167084,0.28053638339042664,1.4049122333526611,2.4180288314819336,2.4082772731781006,,,,,,,
1435,,,0.9354257583618164,,,,,,,,,,,,0.8666666746139526,0.13333334028720856,,0.24859651923179626,0.1895245760679245,0.28684213757514954,1.4214342832565308,2.418426752090454,2.4082772731781006,,,,,,,
1436,,,0.9747695922851562,,,,,,,,,,,,0.8666666746139526,0.13333334028720856,,0.23142307996749878,0.18050210177898407,0.2670266330242157,1.3537657260894775,2.416797161102295,2.4082772731781006,,,,,,,
1437,,,0.8615875840187073,,,,,,,,,,,,0.8666666746139526,0.13333334028720856,,0.24068568646907806,0.1963735967874527,0.27771425247192383,1.472801923751831,2.419663667678833,2.4082772731781006,,,,,,,
1438,,,0.9296783208847046,,,,,,,,,,,,0.8666666746139526,0.13333334028720856,,0.23568585515022278,0.18207693099975586,0.27194520831108093,1.3655768632888794,2.417081594467163,2.4082772731781006,,,,,,,
1439,35.0,2.489699363708496,0.8657795190811157,0.6969313025474548,2.489699363708496,0.24972780048847198,0.13784123957157135,6.570128440856934,0.6918846368789673,20.146982192993164,19.924776077270508,0.02242494747042656,0.011612117290496826,1.6855429410934448,0.8666666746139526,0.13333334028720856,,0.22668233513832092,0.19082824885845184,0.2615565359592438,1.4312118291854858,2.4186620712280273,2.4082772731781006,0.43378257751464844,,,,,,
1440,,,0.9379563331604004,,,,,,,,,,,,0.8533333539962769,0.14666666090488434,,0.2445884793996811,0.20243944227695465,0.2866271138191223,1.380268931388855,2.41743540763855,2.4082772731781006,,,,,,,
1441,,,0.9300715923309326,,,,,,,,,,,,0.8533333539962769,0.14666666090488434,,0.23718486726284027,0.2141948789358139,0.2779510021209717,1.4604196548461914,2.419365644454956,2.4082772731781006,,,,,,,
1442,,,0.8628314137458801,,,,,,,,,,,,0.8533333539962769,0.14666666090488434,,0.229292631149292,0.2035587877035141,0.26870229840278625,1.3879008293151855,2.417619228363037,2.4082772731781006,,,,,,,
