step,epoch,final_spec_losses_weighted/1024_spectrogram_logmag_eps,final_spec_losses_weighted/128_spectrogram_logmag_eps,final_spec_losses_weighted/2048_spectrogram_logmag_eps,final_spec_losses_weighted/256_spectrogram_logmag_eps,final_spec_losses_weighted/512_spectrogram_logmag_eps,final_spec_losses_weighted/64_spectrogram_logmag_eps,in_domain_validation_losses/loss_total,in_domain_validation_losses/raw_params_loss,in_domain_validation_losses/raw_spec_loss,in_domain_validation_losses/weighted_params_loss,in_domain_validation_losses/weighted_spec_loss,in_domain_validation_metrics/lsd_value,in_domain_validation_metrics/mean_average_error,in_domain_validation_metrics/mfcc_mae,in_domain_validation_metrics/paper_lsd_value,in_domain_validation_metrics/pearson_fft,in_domain_validation_metrics/pearson_stft,in_domain_validation_metrics/spectral_convergence_value,loss/parameters_decay_factor,loss/spec_loss_rampup_factor,lr-Adam,normalized_losses/post_rampup_weighted_params_loss,normalized_losses/post_rampup_weighted_spec_loss,normalized_losses/running_avg_parameters_loss,normalized_losses/running_avg_spectrogram_loss,train_loss_epoch,train_loss_step,train_losses/loss_total,train_losses/raw_params_loss,train_losses/raw_spec_loss,train_losses/weighted_params_loss,train_losses/weighted_spec_loss
5086,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.795663356781006,14.358633041381836,14.445127487182617,,,,,,,
5087,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.564706325531006,14.3563232421875,14.445127487182617,,,,,,,
5088,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,4.506681442260742,14.345743179321289,14.445127487182617,,,,,,,
5089,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.318214416503906,14.353858947753906,14.445127487182617,,,,,,,
5090,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.533903121948242,14.3560152053833,14.445127487182617,,,,,,,
5091,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.868752479553223,14.369363784790039,14.445127487182617,,,,,,,
5092,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.020567893981934,14.360881805419922,14.445127487182617,,,,,,,
5093,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.566248893737793,14.366338729858398,14.445127487182617,,,,,,,
5094,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.471775054931641,14.35539436340332,14.445127487182617,,,,,,,
5095,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.567172050476074,14.356348037719727,14.445127487182617,,,,,,,
5096,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.66465950012207,14.357322692871094,14.445127487182617,,,,,,,
5097,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.751945495605469,14.358196258544922,14.445127487182617,,,,,,,
5098,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.630069255828857,14.356977462768555,14.445127487182617,,,,,,,
5099,127.0,0.8948373794555664,0.8995620012283325,0.9113404154777527,0.9636695384979248,0.9302892088890076,0.9583471417427063,,,,,,,,,,,,,0.0,1.0,3.0155388230923563e-05,0.0,5.558045864105225,14.356256484985352,14.445127487182617,,5.558045864105225,5.558045864105225,0.45714718103408813,5.558045864105225,0.0,5.558045864105225
5100,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.497910499572754,14.365655899047852,14.445127487182617,,,,,,,
5101,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.108980178833008,14.36176586151123,14.445127487182617,,,,,,,
5102,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,4.919366836547852,14.349869728088379,14.445127487182617,,,,,,,
5103,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,3.997056722640991,14.340646743774414,14.445127487182617,,,,,,,
5104,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.29959774017334,14.363672256469727,14.445127487182617,,,,,,,
5105,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.551246643066406,14.366189002990723,14.445127487182617,,,,,,,
5106,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.300209999084473,14.363677978515625,14.445127487182617,,,,,,,
5107,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.714184761047363,14.357818603515625,14.445127487182617,,,,,,,
5108,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.3792643547058105,14.354469299316406,14.445127487182617,,,,,,,
5109,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.970835208892822,14.360384941101074,14.445127487182617,,,,,,,
5110,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,4.55935525894165,14.346269607543945,14.445127487182617,,,,,,,
5111,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.380263328552246,14.364479064941406,14.445127487182617,,,,,,,
5112,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.866764068603516,14.359343528747559,14.445127487182617,,,,,,,
5113,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.41623592376709,14.354838371276855,14.445127487182617,,,,,,,
5114,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.718914985656738,14.357865333557129,14.445127487182617,,,,,,,
5115,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.488261699676514,14.355559349060059,14.445127487182617,,,,,,,
5116,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.430071830749512,14.354976654052734,14.445127487182617,,,,,,,
5117,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.179007530212402,14.352466583251953,14.445127487182617,,,,,,,
5118,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,4.695253372192383,14.347628593444824,14.445127487182617,,,,,,,
5119,127.0,2.438079357147217,1.9762630462646484,2.4373040199279785,2.1107914447784424,2.2638964653015137,1.674529790878296,,0.49706700444221497,12.90086555480957,0.0,12.90086555480957,7.023074150085449,0.8449925780296326,9.873857498168945,14.82248306274414,0.9592241048812866,0.9398202300071716,0.5861600637435913,0.0,1.0,,0.0,5.280848979949951,14.353485107421875,14.445127487182617,5.7585272789001465,,,,,,
5120,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.357335567474365,14.354249954223633,14.445127487182617,,,,,,,
5121,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.784477233886719,14.358521461486816,14.445127487182617,,,,,,,
5122,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.529064178466797,14.365966796875,14.445127487182617,,,,,,,
5123,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.004053592681885,14.350716590881348,14.445127487182617,,,,,,,
5124,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.585452079772949,14.366530418395996,14.445127487182617,,,,,,,
5125,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.880935192108154,14.359485626220703,14.445127487182617,,,,,,,
5126,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,4.861626148223877,14.349292755126953,14.445127487182617,,,,,,,
5127,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.184703350067139,14.352523803710938,14.445127487182617,,,,,,,
5128,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.254031181335449,14.363216400146484,14.445127487182617,,,,,,,
5129,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.012354850769043,14.350799560546875,14.445127487182617,,,,,,,
5130,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,4.722792625427246,14.347904205322266,14.445127487182617,,,,,,,
5131,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.9835591316223145,14.360511779785156,14.445127487182617,,,,,,,
5132,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.509897708892822,14.365775108337402,14.445127487182617,,,,,,,
5133,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.407238960266113,14.354748725891113,14.445127487182617,,,,,,,
5134,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.373143196105957,14.35440731048584,14.445127487182617,,,,,,,
5135,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.91508674621582,14.359827041625977,14.445127487182617,,,,,,,
5136,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.899850845336914,14.359674453735352,14.445127487182617,,,,,,,
5137,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.564764022827148,14.356324195861816,14.445127487182617,,,,,,,
5138,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.16880989074707,14.362364768981934,14.445127487182617,,,,,,,
5139,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,7.16513204574585,14.37232780456543,14.445127487182617,,,,,,,
5140,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.7160468101501465,14.357836723327637,14.445127487182617,,,,,,,
5141,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.275047779083252,14.353426933288574,14.445127487182617,,,,,,,
5142,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.052088737487793,14.361197471618652,14.445127487182617,,,,,,,
5143,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,4.332825183868408,14.34400463104248,14.445127487182617,,,,,,,
5144,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.395905494689941,14.364635467529297,14.445127487182617,,,,,,,
5145,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.64503288269043,14.357126235961914,14.445127487182617,,,,,,,
5146,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.852529525756836,14.359201431274414,14.445127487182617,,,,,,,
5147,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.989112854003906,14.370567321777344,14.445127487182617,,,,,,,
5148,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.906002044677734,14.359736442565918,14.445127487182617,,,,,,,
5149,128.0,0.8905547261238098,0.8909338712692261,0.9083349704742432,0.9540259838104248,0.9234831929206848,0.9603169560432434,,,,,,,,,,,,,0.0,1.0,2.9231263397377916e-05,0.0,5.527649879455566,14.355953216552734,14.445127487182617,,5.527649879455566,5.527649879455566,0.5194756984710693,5.527649879455566,0.0,5.527649879455566
5150,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.128586769104004,14.36196231842041,14.445127487182617,,,,,,,
5151,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.194328784942627,14.352619171142578,14.445127487182617,,,,,,,
5152,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,7.052075386047363,14.371196746826172,14.445127487182617,,,,,,,
5153,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.655814170837402,14.357234954833984,14.445127487182617,,,,,,,
5154,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.014447212219238,14.360820770263672,14.445127487182617,,,,,,,
5155,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.282858848571777,14.363505363464355,14.445127487182617,,,,,,,
5156,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.242278575897217,14.35309886932373,14.445127487182617,,,,,,,
5157,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.256345748901367,14.363240242004395,14.445127487182617,,,,,,,
5158,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.6024675369262695,14.356700897216797,14.445127487182617,,,,,,,
5159,128.0,2.464440107345581,2.002030372619629,2.4634530544281006,2.1372275352478027,2.290379762649536,1.6958976984024048,,0.4964587986469269,13.053428649902344,0.0,13.053428649902344,7.090939998626709,0.8496326208114624,9.970647811889648,15.105841636657715,0.9592113494873047,0.9397571086883545,0.5974308252334595,0.0,1.0,,0.0,4.427376747131348,14.344949722290039,14.445127487182617,5.7505269050598145,,,,,,
5160,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.917330741882324,14.35984992980957,14.445127487182617,,,,,,,
5161,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.98021125793457,14.370478630065918,14.445127487182617,,,,,,,
5162,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.156529426574707,14.352241516113281,14.445127487182617,,,,,,,
5163,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.908469200134277,14.36976146697998,14.445127487182617,,,,,,,
5164,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.331911563873291,14.353995323181152,14.445127487182617,,,,,,,
5165,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.43485689163208,14.355025291442871,14.445127487182617,,,,,,,
5166,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.3135986328125,14.353812217712402,14.445127487182617,,,,,,,
5167,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,7.203920364379883,14.372715950012207,14.445127487182617,,,,,,,
5168,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.088078498840332,14.351556777954102,14.445127487182617,,,,,,,
5169,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,4.594532012939453,14.3466215133667,14.445127487182617,,,,,,,
5170,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.132668495178223,14.362003326416016,14.445127487182617,,,,,,,
5171,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,7.537132740020752,14.37604808807373,14.445127487182617,,,,,,,
5172,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.165555477142334,14.35233211517334,14.445127487182617,,,,,,,
5173,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,4.6136980056762695,14.346813201904297,14.445127487182617,,,,,,,
5174,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.094182968139648,14.351617813110352,14.445127487182617,,,,,,,
5175,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.689699649810791,14.357573509216309,14.445127487182617,,,,,,,
5176,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.845881938934326,14.369134902954102,14.445127487182617,,,,,,,
5177,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.223064422607422,14.362907409667969,14.445127487182617,,,,,,,
5178,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.011045932769775,14.350787162780762,14.445127487182617,,,,,,,
5179,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.530405044555664,14.355979919433594,14.445127487182617,,,,,,,
5180,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.23109769821167,14.352987289428711,14.445127487182617,,,,,,,
5181,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.181911468505859,14.362495422363281,14.445127487182617,,,,,,,
5182,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.265312671661377,14.3533296585083,14.445127487182617,,,,,,,
5183,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.9717488288879395,14.360393524169922,14.445127487182617,,,,,,,
5184,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.3674821853637695,14.354351043701172,14.445127487182617,,,,,,,
5185,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,4.994320392608643,14.350619316101074,14.445127487182617,,,,,,,
5186,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.652876853942871,14.357205390930176,14.445127487182617,,,,,,,
5187,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.027587890625,14.360952377319336,14.445127487182617,,,,,,,
5188,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,7.131076335906982,14.371987342834473,14.445127487182617,,,,,,,
5189,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.014246940612793,14.360818862915039,14.445127487182617,,,,,,,
5190,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.1219587326049805,14.361895561218262,14.445127487182617,,,,,,,
5191,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.948943138122559,14.3601655960083,14.445127487182617,,,,,,,
5192,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.36064338684082,14.35428237915039,14.445127487182617,,,,,,,
5193,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,4.620649814605713,14.346882820129395,14.445127487182617,,,,,,,
5194,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.745396137237549,14.35813045501709,14.445127487182617,,,,,,,
5195,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.886811256408691,14.36954402923584,14.445127487182617,,,,,,,
5196,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.311363220214844,14.353790283203125,14.445127487182617,,,,,,,
5197,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,4.742179870605469,14.348097801208496,14.445127487182617,,,,,,,
5198,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.259517192840576,14.363271713256836,14.445127487182617,,,,,,,
5199,129.0,2.4457106590270996,1.9834840297698975,2.4446256160736084,2.118896961212158,2.2716777324676514,1.6765071153640747,,0.4882632791996002,12.940902709960938,0.0,12.940902709960938,7.045420169830322,0.8399928212165833,9.927346229553223,14.943888664245605,0.9592167139053345,0.9397655129432678,0.5660734176635742,0.0,1.0,2.831668643921148e-05,0.0,6.1620612144470215,14.362297058105469,14.445127487182617,5.74264669418335,6.1620612144470215,6.1620612144470215,0.47844940423965454,6.1620612144470215,0.0,6.1620612144470215
5200,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.3472137451171875,14.354148864746094,14.445127487182617,,,,,,,
5201,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.656283378601074,14.35723876953125,14.445127487182617,,,,,,,
5202,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.04475736618042,14.361124038696289,14.445127487182617,,,,,,,
5203,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,4.982044219970703,14.350497245788574,14.445127487182617,,,,,,,
5204,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.736556529998779,14.358041763305664,14.445127487182617,,,,,,,
5205,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.404809951782227,14.354724884033203,14.445127487182617,,,,,,,
5206,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.176750183105469,14.362443923950195,14.445127487182617,,,,,,,
5207,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,4.962378025054932,14.350299835205078,14.445127487182617,,,,,,,
5208,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.403870105743408,14.354715347290039,14.445127487182617,,,,,,,
5209,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,4.749414920806885,14.348170280456543,14.445127487182617,,,,,,,
5210,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.049235820770264,14.351168632507324,14.445127487182617,,,,,,,
5211,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.181054592132568,14.362486839294434,14.445127487182617,,,,,,,
5212,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.337902545928955,14.354055404663086,14.445127487182617,,,,,,,
5213,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.80230188369751,14.358699798583984,14.445127487182617,,,,,,,
5214,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.3465895652771,14.354142189025879,14.445127487182617,,,,,,,
5215,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.907673358917236,14.359752655029297,14.445127487182617,,,,,,,
5216,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.05140495300293,14.361190795898438,14.445127487182617,,,,,,,
5217,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.108071804046631,14.361757278442383,14.445127487182617,,,,,,,
5218,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.915968894958496,14.36983585357666,14.445127487182617,,,,,,,
5219,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.030941009521484,14.350985527038574,14.445127487182617,,,,,,,
5220,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.914366722106934,14.359820365905762,14.445127487182617,,,,,,,
5221,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.6654887199401855,14.357331275939941,14.445127487182617,,,,,,,
5222,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.627988815307617,14.36695671081543,14.445127487182617,,,,,,,
5223,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.684035778045654,14.357516288757324,14.445127487182617,,,,,,,
5224,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.004693984985352,14.360723495483398,14.445127487182617,,,,,,,
5225,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.05567741394043,14.36123275756836,14.445127487182617,,,,,,,
5226,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.087080955505371,14.361547470092773,14.445127487182617,,,,,,,
5227,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.433993339538574,14.355016708374023,14.445127487182617,,,,,,,
5228,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,4.6788530349731445,14.347464561462402,14.445127487182617,,,,,,,
5229,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.95613956451416,14.360238075256348,14.445127487182617,,,,,,,
5230,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.093379974365234,14.35161018371582,14.445127487182617,,,,,,,
5231,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.119607925415039,14.351872444152832,14.445127487182617,,,,,,,
5232,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.551026344299316,14.366186141967773,14.445127487182617,,,,,,,
5233,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.912292957305908,14.3597993850708,14.445127487182617,,,,,,,
5234,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.504095554351807,14.365716934204102,14.445127487182617,,,,,,,
5235,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.798037052154541,14.368657112121582,14.445127487182617,,,,,,,
5236,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.837120532989502,14.359047889709473,14.445127487182617,,,,,,,
5237,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.166210174560547,14.352338790893555,14.445127487182617,,,,,,,
5238,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.333195686340332,14.364007949829102,14.445127487182617,,,,,,,
5239,130.0,2.4546964168548584,1.992632508277893,2.4537501335144043,2.1278655529022217,2.280752658843994,1.686612606048584,,0.49574536085128784,12.996308326721191,0.0,12.996308326721191,7.057867527008057,0.845380961894989,9.906888008117676,15.020352363586426,0.9592649936676025,0.9399340748786926,0.5917600989341736,0.0,1.0,,0.0,4.761487007141113,14.348291397094727,14.445127487182617,5.7362518310546875,,,,,,
5240,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.20654296875,14.362741470336914,14.445127487182617,,,,,,,
5241,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.152370929718018,14.362199783325195,14.445127487182617,,,,,,,
5242,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.0573530197143555,14.361249923706055,14.445127487182617,,,,,,,
5243,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,4.858128070831299,14.349257469177246,14.445127487182617,,,,,,,
5244,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.258897304534912,14.363265037536621,14.445127487182617,,,,,,,
5245,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.380579948425293,14.35448169708252,14.445127487182617,,,,,,,
5246,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.635579586029053,14.35703182220459,14.445127487182617,,,,,,,
5247,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.726320266723633,14.357939720153809,14.445127487182617,,,,,,,
5248,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.9613776206970215,14.36029052734375,14.445127487182617,,,,,,,
5249,131.0,0.8520784974098206,0.858248770236969,0.8648751974105835,0.9110799431800842,0.8774512410163879,0.881885826587677,,,,,,,,,,,,,0.0,1.0,2.7412057534093037e-05,0.0,5.245619773864746,14.353132247924805,14.445127487182617,,5.245619773864746,5.245619773864746,0.32466399669647217,5.245619773864746,0.0,5.245619773864746
5250,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.577443599700928,14.356451034545898,14.445127487182617,,,,,,,
5251,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.633654594421387,14.367012977600098,14.445127487182617,,,,,,,
5252,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.905398845672607,14.369729995727539,14.445127487182617,,,,,,,
5253,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.647676467895508,14.36715316772461,14.445127487182617,,,,,,,
5254,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.46668815612793,14.355342864990234,14.445127487182617,,,,,,,
5255,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.995145320892334,14.360628128051758,14.445127487182617,,,,,,,
5256,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.388492584228516,14.364561080932617,14.445127487182617,,,,,,,
5257,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.777023792266846,14.35844612121582,14.445127487182617,,,,,,,
5258,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.192407131195068,14.362600326538086,14.445127487182617,,,,,,,
5259,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.242781639099121,14.353104591369629,14.445127487182617,,,,,,,
5260,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.866703510284424,14.359343528747559,14.445127487182617,,,,,,,
5261,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.129278659820557,14.361968994140625,14.445127487182617,,,,,,,
5262,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,4.579300880432129,14.346468925476074,14.445127487182617,,,,,,,
5263,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.07255744934082,14.351402282714844,14.445127487182617,,,,,,,
5264,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.786808967590332,14.35854434967041,14.445127487182617,,,,,,,
5265,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.59452486038208,14.366621971130371,14.445127487182617,,,,,,,
5266,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.551186561584473,14.35618782043457,14.445127487182617,,,,,,,
5267,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.431512832641602,14.364991188049316,14.445127487182617,,,,,,,
5268,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.775214195251465,14.358428955078125,14.445127487182617,,,,,,,
5269,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.955780982971191,14.360234260559082,14.445127487182617,,,,,,,
5270,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.899353981018066,14.35966968536377,14.445127487182617,,,,,,,
5271,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.177086353302002,14.362446784973145,14.445127487182617,,,,,,,
5272,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,6.467733860015869,14.36535358428955,14.445127487182617,,,,,,,
5273,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.019733905792236,14.350873947143555,14.445127487182617,,,,,,,
5274,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,5.160948753356934,14.352285385131836,14.445127487182617,,,,,,,
