step,epoch,final_spec_losses_weighted/1024_spectrogram_logmag,final_spec_losses_weighted/1024_spectrogram_mag,final_spec_losses_weighted/128_spectrogram_logmag,final_spec_losses_weighted/128_spectrogram_mag,final_spec_losses_weighted/2048_spectrogram_logmag,final_spec_losses_weighted/2048_spectrogram_mag,final_spec_losses_weighted/256_spectrogram_logmag,final_spec_losses_weighted/256_spectrogram_mag,final_spec_losses_weighted/512_spectrogram_logmag,final_spec_losses_weighted/512_spectrogram_mag,final_spec_losses_weighted/64_spectrogram_logmag,final_spec_losses_weighted/64_spectrogram_mag,in_domain_validation_losses/loss_total,in_domain_validation_losses/raw_params_loss,in_domain_validation_losses/raw_spec_loss,in_domain_validation_losses/weighted_params_loss,in_domain_validation_losses/weighted_spec_loss,in_domain_validation_metrics/lsd_value,in_domain_validation_metrics/mean_average_error,in_domain_validation_metrics/mfcc_mae,in_domain_validation_metrics/paper_lsd_value,in_domain_validation_metrics/pearson_fft,in_domain_validation_metrics/pearson_stft,in_domain_validation_metrics/spectral_convergence_value,loss/parameters_decay_factor,loss/spec_loss_rampup_factor,lr-Adam,normalized_losses/post_rampup_weighted_params_loss,normalized_losses/post_rampup_weighted_spec_loss,normalized_losses/pre_rampup_normalized_parameters_loss,normalized_losses/pre_rampup_normalized_spectrogram_loss,normalized_losses/running_avg_parameters_loss,normalized_losses/running_avg_spectrogram_loss,train_loss_epoch,train_loss_step,train_losses/loss_total,train_losses/raw_params_loss,train_losses/raw_spec_loss,train_losses/weighted_params_loss,train_losses/weighted_spec_loss
1087,,,,,,,,,,,,,,1.5716934204101562,,,,,,,,,,,,0.9733333587646484,0.02666666731238365,,0.0018909372156485915,0.05202243849635124,0.001942743663676083,1.9508414268493652,60.47494888305664,59.90534210205078,,,,,,,
1088,,,,,,,,,,,,,,1.5843288898468018,,,,,,,,,,,,0.9733333587646484,0.02666666731238365,,0.0023977356031537056,0.07555707544088364,0.0024634269066154957,2.833390235900879,61.00364303588867,59.90534210205078,,,,,,,
1089,,,,,,,,,,,,,,1.6059648990631104,,,,,,,,,,,,0.9733333587646484,0.02666666731238365,,0.0018885070458054543,0.05279397964477539,0.0019402469042688608,1.9797742366790771,60.492279052734375,59.90534210205078,,,,,,,
1090,,,,,,,,,,,,,,1.4997700452804565,,,,,,,,,,,,0.9733333587646484,0.02666666731238365,,0.002749369479715824,0.07324239611625671,0.0028246946167200804,2.7465898990631104,60.95164489746094,59.90534210205078,,,,,,,
1091,,,,,,,,,,,,,,1.4812742471694946,,,,,,,,,,,,0.9733333587646484,0.02666666731238365,,0.002157316543161869,0.058364998549222946,0.002216421067714691,2.188687324523926,60.617431640625,59.90534210205078,,,,,,,
1092,,,,,,,,,,,,,,1.5255906581878662,,,,,,,,,,,,0.9733333587646484,0.02666666731238365,,0.0026142585556954145,0.08057945221662521,0.002685881918296218,3.0217294692993164,61.1164665222168,59.90534210205078,,,,,,,
1093,,,,,,,,,,,,,,1.3159897327423096,,,,,,,,,,,,0.9733333587646484,0.02666666731238365,,0.0023080010432749987,0.06519783288240433,0.0023712338879704475,2.444918632507324,60.77092742919922,59.90534210205078,,,,,,,
1094,,,,,,,,,,,,,,1.6853915452957153,,,,,,,,,,,,0.9733333587646484,0.02666666731238365,,0.002117949305102229,0.0522291362285614,0.0021759753581136465,1.9585925340652466,60.479591369628906,59.90534210205078,,,,,,,
1095,,,,,,,,,,,,,,1.4972448348999023,,,,,,,,,,,,0.9733333587646484,0.02666666731238365,,0.002391889225691557,0.06877969205379486,0.002457420341670513,2.5792384147644043,60.85139083862305,59.90534210205078,,,,,,,
1096,,,,,,,,,,,,,,1.56587815284729,,,,,,,,,,,,0.9733333587646484,0.02666666731238365,,0.002279862528666854,0.0655364841222763,0.002342324471101165,2.457617998123169,60.778533935546875,59.90534210205078,,,,,,,
1097,,,,,,,,,,,,,,1.327742576599121,,,,,,,,,,,,0.9733333587646484,0.02666666731238365,,0.0021405566949397326,0.06836915761232376,0.0021992020774632692,2.563843250274658,60.842166900634766,59.90534210205078,,,,,,,
1098,,,,,,,,,,,,,,1.573728322982788,,,,,,,,,,,,0.9733333587646484,0.02666666731238365,,0.002263271249830723,0.061841096729040146,0.0023252787068486214,2.3190410137176514,60.695518493652344,59.90534210205078,,,,,,,
1099,27.0,0.5239611268043518,36.75497055053711,0.19020310044288635,2.4684908390045166,0.5655189752578735,101.46994018554688,0.29149702191352844,5.155999660491943,0.4404720067977905,13.294031143188477,0.24657292664051056,2.13108229637146,1.5488420724868774,,,,,,,,,,,,0.9733333587646484,0.02666666731238365,0.0007623427081853151,0.0025311068166047335,0.0727960616350174,0.0026004521641880274,2.7298521995544434,60.94161605834961,59.90534210205078,,0.07532716542482376,0.07532716542482376,0.15847575664520264,163.53273010253906,0.0025311068166047335,0.0727960616350174
1100,,,,,,,,,,,,,,1.4623457193374634,,,,,,,,,,,,0.9733333587646484,0.02666666731238365,,0.0020639747381210327,0.05836617201566696,0.0021205218508839607,2.1887314319610596,60.61745834350586,59.90534210205078,,,,,,,
1101,,,,,,,,,,,,,,1.4607118368148804,,,,,,,,,,,,0.9733333587646484,0.02666666731238365,,0.00189039611723274,0.06102760508656502,0.0019421877805143595,2.2885351181030273,60.67724609375,59.90534210205078,,,,,,,
1102,,,,,,,,,,,,,,1.4627872705459595,,,,,,,,,,,,0.9733333587646484,0.02666666731238365,,0.001728902803733945,0.04400297626852989,0.00177626998629421,1.6501115560531616,60.294795989990234,59.90534210205078,,,,,,,
1103,,,,,,,,,,,,,,1.6089941263198853,,,,,,,,,,,,0.9733333587646484,0.02666666731238365,,0.0017675547860562801,0.05033721402287483,0.001815980882383883,1.8876454830169678,60.43709182739258,59.90534210205078,,,,,,,
1104,,,,,,,,,,,,,,1.6205610036849976,,,,,,,,,,,,0.9733333587646484,0.02666666731238365,,0.0021699394565075636,0.06113070994615555,0.0022293897345662117,2.2924015522003174,60.679561614990234,59.90534210205078,,,,,,,
1105,,,,,,,,,,,,,,1.6427611112594604,,,,,,,,,,,,0.9733333587646484,0.02666666731238365,,0.0015904727624729276,0.04602714255452156,0.0016340473666787148,1.7260178327560425,60.340267181396484,59.90534210205078,,,,,,,
1106,,,,,,,,,,,,,,1.5340850353240967,,,,,,,,,,,,0.9733333587646484,0.02666666731238365,,0.0021273770835250616,0.062201716005802155,0.002185661345720291,2.332564353942871,60.70362091064453,59.90534210205078,,,,,,,
1107,,,,,,,,,,,,,,1.5148143768310547,,,,,,,,,,,,0.9733333587646484,0.02666666731238365,,0.002135251881554723,0.060651812702417374,0.0021937519777566195,2.2744429111480713,60.66880416870117,59.90534210205078,,,,,,,
1108,,,,,,,,,,,,,,1.5604302883148193,,,,,,,,,,,,0.9733333587646484,0.02666666731238365,,0.002471531741321087,0.07180140167474747,0.002539244946092367,2.6925525665283203,60.919273376464844,59.90534210205078,,,,,,,
1109,,,,,,,,,,,,,,1.3460936546325684,,,,,,,,,,,,0.9733333587646484,0.02666666731238365,,0.0018394369399175048,0.06189372017979622,0.001889832434244454,2.321014404296875,60.69670104980469,59.90534210205078,,,,,,,
1110,,,,,,,,,,,,,,1.72392737865448,,,,,,,,,,,,0.9733333587646484,0.02666666731238365,,0.002223810413852334,0.06475204974412918,0.002284736605361104,2.428201675415039,60.76091384887695,59.90534210205078,,,,,,,
1111,,,,,,,,,,,,,,1.5313514471054077,,,,,,,,,,,,0.9733333587646484,0.02666666731238365,,0.00195715413428843,0.05469940975308418,0.0020107747986912727,2.0512278079986572,60.53508377075195,59.90534210205078,,,,,,,
1112,,,,,,,,,,,,,,1.6016230583190918,,,,,,,,,,,,0.9733333587646484,0.02666666731238365,,0.0025117734912782907,0.07326428592205048,0.002580589149147272,2.747410774230957,60.9521369934082,59.90534210205078,,,,,,,
1113,,,,,,,,,,,,,,1.3579603433609009,,,,,,,,,,,,0.9733333587646484,0.02666666731238365,,0.0021219460759311914,0.06374447792768478,0.002180081559345126,2.3904178142547607,60.738277435302734,59.90534210205078,,,,,,,
1114,,,,,,,,,,,,,,1.6098970174789429,,,,,,,,,,,,0.9733333587646484,0.02666666731238365,,0.001864818623289466,0.06354939937591553,0.0019159094663336873,2.3831024169921875,60.73389434814453,59.90534210205078,,,,,,,
1115,,,,,,,,,,,,,,1.5842562913894653,,,,,,,,,,,,0.9733333587646484,0.02666666731238365,,0.0025334274396300316,0.07254674285650253,0.002602836349979043,2.7205028533935547,60.93601608276367,59.90534210205078,,,,,,,
1116,,,,,,,,,,,,,,1.4958940744400024,,,,,,,,,,,,0.9733333587646484,0.02666666731238365,,0.0021978996228426695,0.061677850782871246,0.002258115913718939,2.3129193782806396,60.69185256958008,59.90534210205078,,,,,,,
1117,,,,,,,,,,,,,,1.494126796722412,,,,,,,,,,,,0.9733333587646484,0.02666666731238365,,0.0021632108837366104,0.06507471203804016,0.0022224769927561283,2.4403016567230225,60.76816177368164,59.90534210205078,,,,,,,
1118,,,,,,,,,,,,,,1.4961538314819336,,,,,,,,,,,,0.9733333587646484,0.02666666731238365,,0.0021587510127574205,0.05895113945007324,0.00221789488568902,2.210667610168457,60.63059616088867,59.90534210205078,,,,,,,
1119,27.0,0.45677369832992554,34.82405090332031,0.2422654777765274,3.2757813930511475,0.5013512969017029,83.26419067382812,0.2942100465297699,6.7178053855896,0.38095736503601074,14.884864807128906,0.2445429265499115,2.069185733795166,1.6457867622375488,0.2436869740486145,147.15599060058594,0.0039025319274514914,0.06550601124763489,4.798638820648193,0.49971017241477966,9.607170104980469,18.902183532714844,0.05157092958688736,0.7283046245574951,1.0484989881515503,0.9733333587646484,0.02666666731238365,,0.0020313486456871033,0.06551893800497055,0.002087001921609044,2.4569602012634277,60.778141021728516,59.90534210205078,0.0630524680018425,,,,,,
1120,,,,,,,,,,,,,,1.65752112865448,,,,,,,,,,,,0.9599999785423279,0.03999999910593033,,0.002383610000833869,0.10280269384384155,0.0024829271715134382,2.5700674057006836,60.84589767456055,59.90534210205078,,,,,,,
1121,,,,,,,,,,,,,,1.6801809072494507,,,,,,,,,,,,0.9599999785423279,0.03999999910593033,,0.002546245465055108,0.10914576053619385,0.002652339171618223,2.7286441326141357,60.940895080566406,59.90534210205078,,,,,,,
1122,,,,,,,,,,,,,,1.5691142082214355,,,,,,,,,,,,0.9599999785423279,0.03999999910593033,,0.0022178119979798794,0.10084473341703415,0.0023102208506315947,2.521118402481079,60.81657409667969,59.90534210205078,,,,,,,
1123,,,,,,,,,,,,,,1.5497088432312012,,,,,,,,,,,,0.9599999785423279,0.03999999910593033,,0.002561600413173437,0.11751611530780792,0.002668333938345313,2.9379029273986816,61.06624984741211,59.90534210205078,,,,,,,
1124,,,,,,,,,,,,,,1.596134066581726,,,,,,,,,,,,0.9599999785423279,0.03999999910593033,,0.0017922354163601995,0.08741812407970428,0.001866911887191236,2.185453176498413,60.61549377441406,59.90534210205078,,,,,,,
1125,,,,,,,,,,,,,,1.3767930269241333,,,,,,,,,,,,0.9599999785423279,0.03999999910593033,,0.0023451978340744972,0.10450653731822968,0.0024429145269095898,2.612663507461548,60.87141418457031,59.90534210205078,,,,,,,
1126,,,,,,,,,,,,,,1.7633000612258911,,,,,,,,,,,,0.9599999785423279,0.03999999910593033,,0.0021460854914039373,0.08946532756090164,0.0022355057299137115,2.23663330078125,60.64615249633789,59.90534210205078,,,,,,,
1127,,,,,,,,,,,,,,1.5664410591125488,,,,,,,,,,,,0.9599999785423279,0.03999999910593033,,0.002108844928443432,0.09856964647769928,0.0021967135835438967,2.4642412662506104,60.782501220703125,59.90534210205078,,,,,,,
1128,,,,,,,,,,,,,,1.638229250907898,,,,,,,,,,,,0.9599999785423279,0.03999999910593033,,0.002424174454063177,0.11708952486515045,0.00252518174238503,2.9272382259368896,61.05986022949219,59.90534210205078,,,,,,,
1129,,,,,,,,,,,,,,1.3891115188598633,,,,,,,,,,,,0.9599999785423279,0.03999999910593033,,0.0025328053161501884,0.1071963757276535,0.0026383388321846724,2.6799094676971436,60.91169738769531,59.90534210205078,,,,,,,
1130,,,,,,,,,,,,,,1.6464858055114746,,,,,,,,,,,,0.9599999785423279,0.03999999910593033,,0.0019271968631073833,0.10110395401716232,0.00200749677605927,2.5275988578796387,60.820457458496094,59.90534210205078,,,,,,,
1131,,,,,,,,,,,,,,1.6204419136047363,,,,,,,,,,,,0.9599999785423279,0.03999999910593033,,0.0018893614178523421,0.09702513366937637,0.0019680848345160484,2.425628423690796,60.759368896484375,59.90534210205078,,,,,,,
1132,,,,,,,,,,,,,,1.5299805402755737,,,,,,,,,,,,0.9599999785423279,0.03999999910593033,,0.002046314300969243,0.0895790234208107,0.0021315773483365774,2.239475727081299,60.64785385131836,59.90534210205078,,,,,,,
1133,,,,,,,,,,,,,,1.5281671285629272,,,,,,,,,,,,0.9599999785423279,0.03999999910593033,,0.0022499095648527145,0.09961817413568497,0.0023436557967215776,2.4904544353485107,60.7982063293457,59.90534210205078,,,,,,,
1134,,,,,,,,,,,,,,1.5303868055343628,,,,,,,,,,,,0.9599999785423279,0.03999999910593033,,0.002114226808771491,0.09840414673089981,0.0022023196797817945,2.460103750228882,60.78002166748047,59.90534210205078,,,,,,,
1135,,,,,,,,,,,,,,1.6833792924880981,,,,,,,,,,,,0.9599999785423279,0.03999999910593033,,0.002224974799901247,0.10436119884252548,0.0023176821414381266,2.60903000831604,60.869239807128906,59.90534210205078,,,,,,,
1136,,,,,,,,,,,,,,1.6942583322525024,,,,,,,,,,,,0.9599999785423279,0.03999999910593033,,0.002084748586639762,0.10633237659931183,0.0021716132760047913,2.6583094596862793,60.89875793457031,59.90534210205078,,,,,,,
1137,,,,,,,,,,,,,,1.7174102067947388,,,,,,,,,,,,0.9599999785423279,0.03999999910593033,,0.0027522817254066467,0.10104940831661224,0.0028669601306319237,2.526235342025757,60.81964111328125,59.90534210205078,,,,,,,
1138,,,,,,,,,,,,,,1.6038856506347656,,,,,,,,,,,,0.9599999785423279,0.03999999910593033,,0.001980630913749337,0.09224988520145416,0.002063157269731164,2.3062472343444824,60.6878547668457,59.90534210205078,,,,,,,
1139,,,,,,,,,,,,,,1.584113359451294,,,,,,,,,,,,0.9599999785423279,0.03999999910593033,,0.0019236482912674546,0.08751101046800613,0.002003800356760621,2.1877753734588623,60.61688232421875,59.90534210205078,,,,,,,
1140,,,,,,,,,,,,,,1.6314234733581543,,,,,,,,,,,,0.9599999785423279,0.03999999910593033,,0.0020670827943831682,0.09509413689374924,0.002153211273252964,2.3773534297943115,60.73044967651367,59.90534210205078,,,,,,,
1141,,,,,,,,,,,,,,1.4072374105453491,,,,,,,,,,,,0.9599999785423279,0.03999999910593033,,0.0028634280897676945,0.11653383821249008,0.0029827377293258905,2.9133460521698,61.05154037475586,59.90534210205078,,,,,,,
1142,,,,,,,,,,,,,,1.8023275136947632,,,,,,,,,,,,0.9599999785423279,0.03999999910593033,,0.0020159094128757715,0.09339991956949234,0.002099905628710985,2.33499813079834,60.705078125,59.90534210205078,,,,,,,
1143,,,,,,,,,,,,,,1.6011672019958496,,,,,,,,,,,,0.9599999785423279,0.03999999910593033,,0.002073579002171755,0.09268635511398315,0.00215997826308012,2.3171589374542236,60.694393157958984,59.90534210205078,,,,,,,
1144,,,,,,,,,,,,,,1.6745294332504272,,,,,,,,,,,,0.9599999785423279,0.03999999910593033,,0.002545073162764311,0.11667817085981369,0.0026511179748922586,2.916954278945923,61.0536994934082,59.90534210205078,,,,,,,
1145,,,,,,,,,,,,,,1.419818639755249,,,,,,,,,,,,0.9599999785423279,0.03999999910593033,,0.002252367325127125,0.09729252755641937,0.0023462160024791956,2.4323132038116455,60.76337432861328,59.90534210205078,,,,,,,
1146,,,,,,,,,,,,,,1.6828789710998535,,,,,,,,,,,,0.9599999785423279,0.03999999910593033,,0.002264610258862376,0.11617675423622131,0.0023589690681546926,2.9044189453125,61.04619216918945,59.90534210205078,,,,,,,
1147,,,,,,,,,,,,,,1.656343936920166,,,,,,,,,,,,0.9599999785423279,0.03999999910593033,,0.002131891204044223,0.09126640856266022,0.002220720052719116,2.281660318374634,60.673126220703125,59.90534210205078,,,,,,,
1148,,,,,,,,,,,,,,1.5638071298599243,,,,,,,,,,,,0.9599999785423279,0.03999999910593033,,0.0019973793532699347,0.09735149145126343,0.002080603502690792,2.4337873458862305,60.764259338378906,59.90534210205078,,,,,,,
1149,28.0,0.40310704708099365,33.78202438354492,0.15328535437583923,1.9632480144500732,0.42745670676231384,92.33226013183594,0.2367839813232422,4.0370192527771,0.3435753881931305,11.5867919921875,0.1968570053577423,1.8382552862167358,1.5620301961898804,,,,,,,,,,,,0.9599999785423279,0.03999999910593033,0.0007547193090431392,0.0020461236126720905,0.09835561364889145,0.0021313787437975407,2.458890438079834,60.779296875,59.90534210205078,,0.10040173679590225,0.10040173679590225,0.1295437067747116,147.30067443847656,0.0020461236126720905,0.09835561364889145
1150,,,,,,,,,,,,,,1.5642759799957275,,,,,,,,,,,,0.9599999785423279,0.03999999910593033,,0.0021122645121067762,0.10379509627819061,0.0022002756595611572,2.5948774814605713,60.86075973510742,59.90534210205078,,,,,,,
1151,,,,,,,,,,,,,,1.7206192016601562,,,,,,,,,,,,0.9599999785423279,0.03999999910593033,,0.002333729062229395,0.11178800463676453,0.002430967753753066,2.7947001457214355,60.980464935302734,59.90534210205078,,,,,,,
1152,,,,,,,,,,,,,,1.730506420135498,,,,,,,,,,,,0.9599999785423279,0.03999999910593033,,0.0020410395227372646,0.10338818281888962,0.0021260827779769897,2.584704637527466,60.85466766357422,59.90534210205078,,,,,,,
1153,,,,,,,,,,,,,,1.7542495727539062,,,,,,,,,,,,0.9599999785423279,0.03999999910593033,,0.0022808986250311136,0.1053517535328865,0.002375936135649681,2.633793830871582,60.884071350097656,59.90534210205078,,,,,,,
1154,,,,,,,,,,,,,,1.6382331848144531,,,,,,,,,,,,0.9599999785423279,0.03999999910593033,,0.0022272872738540173,0.11265473067760468,0.0023200910072773695,2.816368341445923,60.993446350097656,59.90534210205078,,,,,,,
1155,,,,,,,,,,,,,,1.6178430318832397,,,,,,,,,,,,0.9599999785423279,0.03999999910593033,,0.002115916693583131,0.11063878983259201,0.002204079879447818,2.765969753265381,60.963253021240234,59.90534210205078,,,,,,,
1156,,,,,,,,,,,,,,1.666476845741272,,,,,,,,,,,,0.9599999785423279,0.03999999910593033,,0.0022196380887180567,0.10782842338085175,0.0023121230769902468,2.6957106590270996,60.921165466308594,59.90534210205078,,,,,,,
1157,,,,,,,,,,,,,,1.4373785257339478,,,,,,,,,,,,0.9599999785423279,0.03999999910593033,,0.0023139312397688627,0.10751660168170929,0.002410345012322068,2.687915086746216,60.91649627685547,59.90534210205078,,,,,,,
1158,,,,,,,,,,,,,,1.8410158157348633,,,,,,,,,,,,0.9599999785423279,0.03999999910593033,,0.0022793395910412073,0.10885634273290634,0.0023743121419101954,2.7214086055755615,60.93655776977539,59.90534210205078,,,,,,,
1159,28.0,0.47545987367630005,37.30919647216797,0.26609355211257935,3.5795609951019287,0.5103101134300232,86.01219177246094,0.32061994075775146,7.415382385253906,0.4069468677043915,16.353914260864258,0.25163885951042175,2.1405653953552246,1.635481834411621,0.2718118131160736,155.04188537597656,0.004304330796003342,0.1035245731472969,4.915042400360107,0.5174732804298401,10.177180290222168,19.029956817626953,0.042766839265823364,0.6551184058189392,1.05079984664917,0.9599999785423279,0.03999999910593033,,0.0013481763890013099,0.08788694441318512,0.0014043503906577826,2.197173595428467,60.62251281738281,59.90534210205078,0.10740794986486435,,,,,,
1160,,,,,,,,,,,,,,1.7103275060653687,,,,,,,,,,,,0.9466666579246521,0.0533333346247673,,0.0019163107499480247,0.1315566599369049,0.0020242719911038876,2.4666874408721924,60.783966064453125,59.90534210205078,,,,,,,
1161,,,,,,,,,,,,,,1.450305461883545,,,,,,,,,,,,0.9466666579246521,0.0533333346247673,,0.001984885660931468,0.14290019869804382,0.0020967102609574795,2.6793787479400635,60.911380767822266,59.90534210205078,,,,,,,
1162,,,,,,,,,,,,,,1.7190805673599243,,,,,,,,,,,,0.9466666579246521,0.0533333346247673,,0.0020011758897453547,0.14604173600673676,0.0021139183081686497,2.7382824420928955,60.9466667175293,59.90534210205078,,,,,,,
1163,,,,,,,,,,,,,,1.691858172416687,,,,,,,,,,,,0.9466666579246521,0.0533333346247673,,0.002683875383809209,0.16459037363529205,0.002835079561918974,3.086069345474243,61.15501022338867,59.90534210205078,,,,,,,
1164,,,,,,,,,,,,,,1.5973851680755615,,,,,,,,,,,,0.9466666579246521,0.0533333346247673,,0.002291156677529216,0.16429059207439423,0.0024202358908951283,3.080448627471924,61.151641845703125,59.90534210205078,,,,,,,
1165,,,,,,,,,,,,,,1.59548819065094,,,,,,,,,,,,0.9466666579246521,0.0533333346247673,,0.002678117249161005,0.18125300109386444,0.0028289970941841602,3.398493766784668,61.34217071533203,59.90534210205078,,,,,,,
1166,,,,,,,,,,,,,,1.5976835489273071,,,,,,,,,,,,0.9466666579246521,0.0533333346247673,,0.002009399700909853,0.11312638968229294,0.0021226052194833755,2.121119737625122,60.57695388793945,59.90534210205078,,,,,,,
1167,,,,,,,,,,,,,,1.7575825452804565,,,,,,,,,,,,0.9466666579246521,0.0533333346247673,,0.002457459457218647,0.16101984679698944,0.002595908008515835,3.0191221237182617,61.114906311035156,59.90534210205078,,,,,,,
1168,,,,,,,,,,,,,,1.7676010131835938,,,,,,,,,,,,0.9466666579246521,0.0533333346247673,,0.002197375986725092,0.1403866559267044,0.0023211718071252108,2.6322498321533203,60.883148193359375,59.90534210205078,,,,,,,
1169,,,,,,,,,,,,,,1.7917762994766235,,,,,,,,,,,,0.9466666579246521,0.0533333346247673,,0.002532234648242593,0.17003518342971802,0.00267489580437541,3.188159704208374,61.21616744995117,59.90534210205078,,,,,,,
1170,,,,,,,,,,,,,,1.6732465028762817,,,,,,,,,,,,0.9466666579246521,0.0533333346247673,,0.0021782161202281713,0.15252836048603058,0.002300932537764311,2.8599066734313965,61.019527435302734,59.90534210205078,,,,,,,
1171,,,,,,,,,,,,,,1.6527379751205444,,,,,,,,,,,,0.9466666579246521,0.0533333346247673,,0.0026751121040433645,0.17238600552082062,0.0028258226811885834,3.2322375774383545,61.24257278442383,59.90534210205078,,,,,,,
1172,,,,,,,,,,,,,,1.7019107341766357,,,,,,,,,,,,0.9466666579246521,0.0533333346247673,,0.002522533293813467,0.15282556414604187,0.002664647763594985,2.8654792308807373,61.022865295410156,59.90534210205078,,,,,,,
1173,,,,,,,,,,,,,,1.4680477380752563,,,,,,,,,,,,0.9466666579246521,0.0533333346247673,,0.003015761263668537,0.16307777166366577,0.0031856633722782135,3.057708263397217,61.13801956176758,59.90534210205078,,,,,,,
1174,,,,,,,,,,,,,,1.8802694082260132,,,,,,,,,,,,0.9466666579246521,0.0533333346247673,,0.0028396076522767544,0.16215111315250397,0.002999585587531328,3.0403332710266113,61.12761306762695,59.90534210205078,,,,,,,
1175,,,,,,,,,,,,,,1.6704001426696777,,,,,,,,,,,,0.9466666579246521,0.0533333346247673,,0.0029778785537928343,0.15991929173469543,0.0031456463038921356,2.9984865188598633,61.102542877197266,59.90534210205078,,,,,,,
1176,,,,,,,,,,,,,,1.7469627857208252,,,,,,,,,,,,0.9466666579246521,0.0533333346247673,,0.002199196256697178,0.1340322643518448,0.002323094755411148,2.5131049156188965,60.81177520751953,59.90534210205078,,,,,,,
1177,,,,,,,,,,,,,,1.4811556339263916,,,,,,,,,,,,0.9466666579246521,0.0533333346247673,,0.0032063638791441917,0.17122919857501984,0.0033870041370391846,3.21054744720459,61.22957992553711,59.90534210205078,,,,,,,
1178,,,,,,,,,,,,,,1.7556037902832031,,,,,,,,,,,,0.9466666579246521,0.0533333346247673,,0.0021633633878082037,0.13570360839366913,0.002285243012011051,2.544442653656006,60.83054733276367,59.90534210205078,,,,,,,
1179,,,,,,,,,,,,,,1.7280051708221436,,,,,,,,,,,,0.9466666579246521,0.0533333346247673,,0.00247654365375638,0.15628743171691895,0.002616067184135318,2.930389165878296,61.06174850463867,59.90534210205078,,,,,,,
1180,,,,,,,,,,,,,,1.6314018964767456,,,,,,,,,,,,0.9466666579246521,0.0533333346247673,,0.0026269801892340183,0.1272575408220291,0.0027749789878726006,2.3860788345336914,60.735679626464844,59.90534210205078,,,,,,,
1181,,,,,,,,,,,,,,1.6296416521072388,,,,,,,,,,,,0.9466666579246521,0.0533333346247673,,0.002787502948194742,0.16725176572799683,0.002944545354694128,3.1359705924987793,61.18490219116211,59.90534210205078,,,,,,,
1182,,,,,,,,,,,,,,1.6319606304168701,,,,,,,,,,,,0.9466666579246521,0.0533333346247673,,0.002936592558398843,0.15690895915031433,0.003102034330368042,2.942042827606201,61.068729400634766,59.90534210205078,,,,,,,
