step,epoch,final_spec_losses_weighted/2048_spectrogram_logmag_eps,in_domain_validation_losses/loss_total,in_domain_validation_losses/raw_params_loss,in_domain_validation_losses/raw_spec_loss,in_domain_validation_losses/weighted_params_loss,in_domain_validation_losses/weighted_spec_loss,in_domain_validation_metrics/lsd_value,in_domain_validation_metrics/mean_average_error,in_domain_validation_metrics/mfcc_mae,in_domain_validation_metrics/paper_lsd_value,in_domain_validation_metrics/pearson_fft,in_domain_validation_metrics/pearson_stft,in_domain_validation_metrics/spectral_convergence_value,loss/parameters_decay_factor,loss/spec_loss_rampup_factor,lr-Adam,normalized_losses/post_rampup_weighted_params_loss,normalized_losses/post_rampup_weighted_spec_loss,normalized_losses/running_avg_parameters_loss,normalized_losses/running_avg_spectrogram_loss,train_loss_epoch,train_loss_step,train_losses/loss_total,train_losses/raw_params_loss,train_losses/raw_spec_loss,train_losses/weighted_params_loss,train_losses/weighted_spec_loss
145,,,5.021336078643799,,,,,,,,,,,,0.0,1.0,,0.0,4.148525238037109,5.212219715118408,5.222963809967041,,,,,,,
146,,,5.216313362121582,,,,,,,,,,,,0.0,1.0,,0.0,4.147772312164307,5.212212085723877,5.222963809967041,,,,,,,
147,,,5.359953880310059,,,,,,,,,,,,0.0,1.0,,0.0,4.396529674530029,5.214699745178223,5.222963809967041,,,,,,,
148,,,5.37681770324707,,,,,,,,,,,,0.0,1.0,,0.0,4.390265464782715,5.214637279510498,5.222963809967041,,,,,,,
149,3.0,3.948680877685547,6.110666751861572,,,,,,,,,,,,0.0,1.0,9.702990064397454e-05,0.0,3.948680877685547,5.210221290588379,5.222963809967041,,3.948680877685547,3.948680877685547,0.894391655921936,3.948680877685547,0.0,3.948680877685547
150,,,4.87743616104126,,,,,,,,,,,,0.0,1.0,,0.0,3.934115409851074,5.210075378417969,5.222963809967041,,,,,,,
151,,,5.019147872924805,,,,,,,,,,,,0.0,1.0,,0.0,3.9604835510253906,5.210339069366455,5.222963809967041,,,,,,,
152,,,5.433928966522217,,,,,,,,,,,,0.0,1.0,,0.0,4.499122619628906,5.215725421905518,5.222963809967041,,,,,,,
153,,,5.120136737823486,,,,,,,,,,,,0.0,1.0,,0.0,4.156591415405273,5.2123003005981445,5.222963809967041,,,,,,,
154,,,5.3503594398498535,,,,,,,,,,,,0.0,1.0,,0.0,4.201740741729736,5.212751865386963,5.222963809967041,,,,,,,
155,,,5.629208564758301,,,,,,,,,,,,0.0,1.0,,0.0,4.29894495010376,5.213723659515381,5.222963809967041,,,,,,,
156,,,5.694979667663574,,,,,,,,,,,,0.0,1.0,,0.0,4.412604331970215,5.214860439300537,5.222963809967041,,,,,,,
157,,,4.480893611907959,,,,,,,,,,,,0.0,1.0,,0.0,4.148844242095947,5.212223052978516,5.222963809967041,,,,,,,
158,,,5.71368408203125,,,,,,,,,,,,0.0,1.0,,0.0,3.909611463546753,5.209830284118652,5.222963809967041,,,,,,,
159,3.0,4.149157524108887,5.367712497711182,0.931297779083252,4.149157524108887,0.0,4.149157524108887,10.122756004333496,1.123633623123169,25.27690315246582,29.28380012512207,0.0011730905389413238,-0.024200404062867165,2.1727049350738525,0.0,1.0,,0.0,4.018214225769043,5.210916519165039,5.222963809967041,4.137000560760498,,,,,,
160,,,4.77366828918457,,,,,,,,,,,,0.0,1.0,,0.0,4.160221099853516,5.212336540222168,5.222963809967041,,,,,,,
161,,,4.383297443389893,,,,,,,,,,,,0.0,1.0,,0.0,3.87215518951416,5.209455966949463,5.222963809967041,,,,,,,
162,,,4.109030246734619,,,,,,,,,,,,0.0,1.0,,0.0,3.9129221439361572,5.209863662719727,5.222963809967041,,,,,,,
163,,,4.682315349578857,,,,,,,,,,,,0.0,1.0,,0.0,4.114666938781738,5.211881160736084,5.222963809967041,,,,,,,
164,,,4.2588067054748535,,,,,,,,,,,,0.0,1.0,,0.0,3.900773763656616,5.209742069244385,5.222963809967041,,,,,,,
165,,,5.087937831878662,,,,,,,,,,,,0.0,1.0,,0.0,4.069870471954346,5.211432933807373,5.222963809967041,,,,,,,
166,,,4.118151664733887,,,,,,,,,,,,0.0,1.0,,0.0,4.52131462097168,5.21594762802124,5.222963809967041,,,,,,,
167,,,4.349875450134277,,,,,,,,,,,,0.0,1.0,,0.0,3.8367412090301514,5.209101676940918,5.222963809967041,,,,,,,
168,,,4.634096145629883,,,,,,,,,,,,0.0,1.0,,0.0,3.8539788722991943,5.2092742919921875,5.222963809967041,,,,,,,
169,,,4.2889323234558105,,,,,,,,,,,,0.0,1.0,,0.0,4.324636459350586,5.213980674743652,5.222963809967041,,,,,,,
170,,,4.5615410804748535,,,,,,,,,,,,0.0,1.0,,0.0,4.169797897338867,5.212432384490967,5.222963809967041,,,,,,,
171,,,5.081604957580566,,,,,,,,,,,,0.0,1.0,,0.0,3.906826972961426,5.209802627563477,5.222963809967041,,,,,,,
172,,,4.880927562713623,,,,,,,,,,,,0.0,1.0,,0.0,4.021106719970703,5.2109456062316895,5.222963809967041,,,,,,,
173,,,3.8238959312438965,,,,,,,,,,,,0.0,1.0,,0.0,3.8903980255126953,5.209638595581055,5.222963809967041,,,,,,,
174,,,4.946290016174316,,,,,,,,,,,,0.0,1.0,,0.0,3.8464627265930176,5.209198951721191,5.222963809967041,,,,,,,
175,,,4.6256585121154785,,,,,,,,,,,,0.0,1.0,,0.0,4.283867835998535,5.213572978973389,5.222963809967041,,,,,,,
176,,,3.6113550662994385,,,,,,,,,,,,0.0,1.0,,0.0,4.162261009216309,5.212357044219971,5.222963809967041,,,,,,,
177,,,3.4852802753448486,,,,,,,,,,,,0.0,1.0,,0.0,3.8679609298706055,5.209414005279541,5.222963809967041,,,,,,,
178,,,3.302415132522583,,,,,,,,,,,,0.0,1.0,,0.0,3.9720587730407715,5.210454940795898,5.222963809967041,,,,,,,
179,,,3.6796042919158936,,,,,,,,,,,,0.0,1.0,,0.0,4.192194938659668,5.212656497955322,5.222963809967041,,,,,,,
180,,,3.550365924835205,,,,,,,,,,,,0.0,1.0,,0.0,3.829350233078003,5.2090277671813965,5.222963809967041,,,,,,,
181,,,4.062170028686523,,,,,,,,,,,,0.0,1.0,,0.0,3.5631461143493652,5.206366062164307,5.222963809967041,,,,,,,
182,,,3.219656229019165,,,,,,,,,,,,0.0,1.0,,0.0,3.7655556201934814,5.208389759063721,5.222963809967041,,,,,,,
183,,,3.496952772140503,,,,,,,,,,,,0.0,1.0,,0.0,3.911156177520752,5.209846019744873,5.222963809967041,,,,,,,
184,,,3.5252909660339355,,,,,,,,,,,,0.0,1.0,,0.0,3.985056161880493,5.210585117340088,5.222963809967041,,,,,,,
185,,,3.305664300918579,,,,,,,,,,,,0.0,1.0,,0.0,3.8402369022369385,5.209136962890625,5.222963809967041,,,,,,,
186,,,3.446964979171753,,,,,,,,,,,,0.0,1.0,,0.0,4.141366481781006,5.212148189544678,5.222963809967041,,,,,,,
187,,,3.7791898250579834,,,,,,,,,,,,0.0,1.0,,0.0,3.950392007827759,5.210238456726074,5.222963809967041,,,,,,,
188,,,3.727271795272827,,,,,,,,,,,,0.0,1.0,,0.0,4.172219753265381,5.212456703186035,5.222963809967041,,,,,,,
189,,,2.98590350151062,,,,,,,,,,,,0.0,1.0,,0.0,4.064033031463623,5.211374759674072,5.222963809967041,,,,,,,
190,,,3.731466770172119,,,,,,,,,,,,0.0,1.0,,0.0,3.8567922115325928,5.2093024253845215,5.222963809967041,,,,,,,
191,,,3.123211145401001,,,,,,,,,,,,0.0,1.0,,0.0,3.9779298305511475,5.210513591766357,5.222963809967041,,,,,,,
192,,,2.994178056716919,,,,,,,,,,,,0.0,1.0,,0.0,3.8615102767944336,5.209349632263184,5.222963809967041,,,,,,,
193,,,3.060776948928833,,,,,,,,,,,,0.0,1.0,,0.0,4.096795082092285,5.211702346801758,5.222963809967041,,,,,,,
194,,,2.86063551902771,,,,,,,,,,,,0.0,1.0,,0.0,4.031696796417236,5.2110514640808105,5.222963809967041,,,,,,,
195,,,2.8289308547973633,,,,,,,,,,,,0.0,1.0,,0.0,3.8474392890930176,5.209208965301514,5.222963809967041,,,,,,,
196,,,2.9757773876190186,,,,,,,,,,,,0.0,1.0,,0.0,3.706756830215454,5.207801818847656,5.222963809967041,,,,,,,
197,,,3.0569329261779785,,,,,,,,,,,,0.0,1.0,,0.0,3.8959200382232666,5.209693431854248,5.222963809967041,,,,,,,
198,,,2.8362278938293457,,,,,,,,,,,,0.0,1.0,,0.0,3.7639200687408447,5.208373546600342,5.222963809967041,,,,,,,
199,4.0,4.03012228012085,2.770744562149048,0.9120227098464966,4.03012228012085,0.0,4.03012228012085,10.13206672668457,1.1240204572677612,26.17830467224121,29.077199935913086,0.0014874751213937998,-0.02334088645875454,1.9920181035995483,0.0,1.0,9.605960076441988e-05,0.0,4.185619354248047,5.21259069442749,5.222963809967041,3.9862749576568604,4.185619354248047,4.185619354248047,0.871926486492157,4.185619354248047,0.0,4.185619354248047
200,,,2.9567079544067383,,,,,,,,,,,,0.0,1.0,,0.0,3.9307384490966797,5.2100419998168945,5.222963809967041,,,,,,,
201,,,2.727815866470337,,,,,,,,,,,,0.0,1.0,,0.0,3.872215986251831,5.209456443786621,5.222963809967041,,,,,,,
202,,,2.733614683151245,,,,,,,,,,,,0.0,1.0,,0.0,3.9864108562469482,5.210598468780518,5.222963809967041,,,,,,,
203,,,3.1594364643096924,,,,,,,,,,,,0.0,1.0,,0.0,3.791954517364502,5.208653926849365,5.222963809967041,,,,,,,
204,,,3.033238172531128,,,,,,,,,,,,0.0,1.0,,0.0,3.949636459350586,5.210230827331543,5.222963809967041,,,,,,,
205,,,2.831512689590454,,,,,,,,,,,,0.0,1.0,,0.0,3.811328172683716,5.208847522735596,5.222963809967041,,,,,,,
206,,,3.185225248336792,,,,,,,,,,,,0.0,1.0,,0.0,3.8931198120117188,5.209665775299072,5.222963809967041,,,,,,,
207,,,2.690168857574463,,,,,,,,,,,,0.0,1.0,,0.0,3.980644464492798,5.210540771484375,5.222963809967041,,,,,,,
208,,,3.6119489669799805,,,,,,,,,,,,0.0,1.0,,0.0,3.8304803371429443,5.209039211273193,5.222963809967041,,,,,,,
209,,,3.708841323852539,,,,,,,,,,,,0.0,1.0,,0.0,3.7882580757141113,5.208617210388184,5.222963809967041,,,,,,,
210,,,3.4118854999542236,,,,,,,,,,,,0.0,1.0,,0.0,4.115322589874268,5.211887836456299,5.222963809967041,,,,,,,
211,,,3.6506400108337402,,,,,,,,,,,,0.0,1.0,,0.0,3.8715691566467285,5.2094502449035645,5.222963809967041,,,,,,,
212,,,3.6011626720428467,,,,,,,,,,,,0.0,1.0,,0.0,4.082949638366699,5.211564064025879,5.222963809967041,,,,,,,
213,,,3.8210456371307373,,,,,,,,,,,,0.0,1.0,,0.0,3.664323091506958,5.2073774337768555,5.222963809967041,,,,,,,
214,,,3.3353939056396484,,,,,,,,,,,,0.0,1.0,,0.0,3.9673352241516113,5.210407733917236,5.222963809967041,,,,,,,
215,,,3.564784049987793,,,,,,,,,,,,0.0,1.0,,0.0,3.8875679969787598,5.2096099853515625,5.222963809967041,,,,,,,
216,,,3.6701200008392334,,,,,,,,,,,,0.0,1.0,,0.0,4.076936721801758,5.211503982543945,5.222963809967041,,,,,,,
217,,,3.4126129150390625,,,,,,,,,,,,0.0,1.0,,0.0,4.027762413024902,5.21101188659668,5.222963809967041,,,,,,,
218,,,3.9117066860198975,,,,,,,,,,,,0.0,1.0,,0.0,4.129602432250977,5.212030410766602,5.222963809967041,,,,,,,
219,,,3.947462797164917,,,,,,,,,,,,0.0,1.0,,0.0,4.296617031097412,5.213700771331787,5.222963809967041,,,,,,,
220,,,3.9718759059906006,,,,,,,,,,,,0.0,1.0,,0.0,4.1118083000183105,5.211852550506592,5.222963809967041,,,,,,,
221,,,3.2221081256866455,,,,,,,,,,,,0.0,1.0,,0.0,4.122814178466797,5.211962699890137,5.222963809967041,,,,,,,
222,,,3.7059249877929688,,,,,,,,,,,,0.0,1.0,,0.0,3.5529096126556396,5.206263542175293,5.222963809967041,,,,,,,
223,,,3.5413217544555664,,,,,,,,,,,,0.0,1.0,,0.0,4.020725250244141,5.210941791534424,5.222963809967041,,,,,,,
224,,,4.023017406463623,,,,,,,,,,,,0.0,1.0,,0.0,3.9236974716186523,5.2099714279174805,5.222963809967041,,,,,,,
225,,,3.649963617324829,,,,,,,,,,,,0.0,1.0,,0.0,3.933903932571411,5.210073471069336,5.222963809967041,,,,,,,
226,,,3.525461435317993,,,,,,,,,,,,0.0,1.0,,0.0,3.808669090270996,5.2088212966918945,5.222963809967041,,,,,,,
227,,,3.7028026580810547,,,,,,,,,,,,0.0,1.0,,0.0,3.896315097808838,5.209697723388672,5.222963809967041,,,,,,,
228,,,3.48626708984375,,,,,,,,,,,,0.0,1.0,,0.0,4.253788471221924,5.2132720947265625,5.222963809967041,,,,,,,
229,,,4.26153039932251,,,,,,,,,,,,0.0,1.0,,0.0,3.7375199794769287,5.208109378814697,5.222963809967041,,,,,,,
230,,,3.7234368324279785,,,,,,,,,,,,0.0,1.0,,0.0,3.9777450561523438,5.210511684417725,5.222963809967041,,,,,,,
231,,,3.505974292755127,,,,,,,,,,,,0.0,1.0,,0.0,4.18004846572876,5.2125349044799805,5.222963809967041,,,,,,,
232,,,3.7099928855895996,,,,,,,,,,,,0.0,1.0,,0.0,3.9852957725524902,5.210587501525879,5.222963809967041,,,,,,,
233,,,3.4858086109161377,,,,,,,,,,,,0.0,1.0,,0.0,3.6291310787200928,5.207025527954102,5.222963809967041,,,,,,,
234,,,3.7385175228118896,,,,,,,,,,,,0.0,1.0,,0.0,3.802802085876465,5.2087626457214355,5.222963809967041,,,,,,,
235,,,3.9986956119537354,,,,,,,,,,,,0.0,1.0,,0.0,3.936326265335083,5.210097789764404,5.222963809967041,,,,,,,
236,,,4.1004180908203125,,,,,,,,,,,,0.0,1.0,,0.0,3.6361122131347656,5.207095623016357,5.222963809967041,,,,,,,
237,,,3.2291314601898193,,,,,,,,,,,,0.0,1.0,,0.0,3.8707709312438965,5.209442138671875,5.222963809967041,,,,,,,
238,,,3.8688557147979736,,,,,,,,,,,,0.0,1.0,,0.0,3.904592514038086,5.209780216217041,5.222963809967041,,,,,,,
239,5.0,3.708646059036255,3.242367744445801,0.8891370296478271,3.708646059036255,0.0,3.708646059036255,9.928829193115234,1.0957224369049072,27.007686614990234,28.340641021728516,0.002505380194634199,-0.014913777820765972,1.6642210483551025,0.0,1.0,,0.0,3.9049551486968994,5.209784030914307,5.222963809967041,3.929689884185791,,,,,,
240,,,4.303075313568115,,,,,,,,,,,,0.0,1.0,,0.0,3.8356475830078125,5.209090709686279,5.222963809967041,,,,,,,
241,,,4.028632164001465,,,,,,,,,,,,0.0,1.0,,0.0,3.705589771270752,5.207790374755859,5.222963809967041,,,,,,,
242,,,3.8450520038604736,,,,,,,,,,,,0.0,1.0,,0.0,3.970646381378174,5.210440635681152,5.222963809967041,,,,,,,
243,,,4.15313196182251,,,,,,,,,,,,0.0,1.0,,0.0,3.699695110321045,5.207731246948242,5.222963809967041,,,,,,,
244,,,3.910653829574585,,,,,,,,,,,,0.0,1.0,,0.0,3.6088707447052,5.206823348999023,5.222963809967041,,,,,,,
245,,,4.850454330444336,,,,,,,,,,,,0.0,1.0,,0.0,3.8261237144470215,5.208995819091797,5.222963809967041,,,,,,,
246,,,3.7979211807250977,,,,,,,,,,,,0.0,1.0,,0.0,3.7496120929718018,5.208230495452881,5.222963809967041,,,,,,,
247,,,4.227705001831055,,,,,,,,,,,,0.0,1.0,,0.0,3.7020304203033447,5.207754611968994,5.222963809967041,,,,,,,
248,,,4.147968292236328,,,,,,,,,,,,0.0,1.0,,0.0,4.217155456542969,5.2129058837890625,5.222963809967041,,,,,,,
249,6.0,3.9653267860412598,4.093637466430664,,,,,,,,,,,,0.0,1.0,9.414801752427593e-05,0.0,3.9653267860412598,5.210387706756592,5.222963809967041,,3.9653267860412598,3.9653267860412598,0.8836677074432373,3.9653267860412598,0.0,3.9653267860412598
250,,,4.372710704803467,,,,,,,,,,,,0.0,1.0,,0.0,3.7933897972106934,5.208668231964111,5.222963809967041,,,,,,,
251,,,4.633530616760254,,,,,,,,,,,,0.0,1.0,,0.0,3.8962228298187256,5.2096967697143555,5.222963809967041,,,,,,,
252,,,4.618217468261719,,,,,,,,,,,,0.0,1.0,,0.0,3.917415142059326,5.209908485412598,5.222963809967041,,,,,,,
253,,,3.502922773361206,,,,,,,,,,,,0.0,1.0,,0.0,3.7640774250030518,5.208374977111816,5.222963809967041,,,,,,,
254,,,4.564624786376953,,,,,,,,,,,,0.0,1.0,,0.0,3.7898025512695312,5.208632469177246,5.222963809967041,,,,,,,
255,,,3.7455079555511475,,,,,,,,,,,,0.0,1.0,,0.0,3.852522373199463,5.209259510040283,5.222963809967041,,,,,,,
256,,,3.6747488975524902,,,,,,,,,,,,0.0,1.0,,0.0,3.745605945587158,5.208190441131592,5.222963809967041,,,,,,,
257,,,3.753243923187256,,,,,,,,,,,,0.0,1.0,,0.0,3.8270766735076904,5.209005355834961,5.222963809967041,,,,,,,
258,,,3.4822678565979004,,,,,,,,,,,,0.0,1.0,,0.0,3.8685038089752197,5.209419250488281,5.222963809967041,,,,,,,
259,,,3.6457459926605225,,,,,,,,,,,,0.0,1.0,,0.0,3.5602328777313232,5.206336498260498,5.222963809967041,,,,,,,
260,,,3.829972982406616,,,,,,,,,,,,0.0,1.0,,0.0,3.8486931324005127,5.209221363067627,5.222963809967041,,,,,,,
261,,,4.289577484130859,,,,,,,,,,,,0.0,1.0,,0.0,3.8709304332733154,5.20944356918335,5.222963809967041,,,,,,,
262,,,3.4821109771728516,,,,,,,,,,,,0.0,1.0,,0.0,3.7547523975372314,5.208281993865967,5.222963809967041,,,,,,,
263,,,3.578562021255493,,,,,,,,,,,,0.0,1.0,,0.0,3.890531063079834,5.209639549255371,5.222963809967041,,,,,,,
264,,,3.5039684772491455,,,,,,,,,,,,0.0,1.0,,0.0,3.979484796524048,5.210529327392578,5.222963809967041,,,,,,,
265,,,3.5207929611206055,,,,,,,,,,,,0.0,1.0,,0.0,3.589836597442627,5.206632614135742,5.222963809967041,,,,,,,
266,,,3.587456226348877,,,,,,,,,,,,0.0,1.0,,0.0,3.7343430519104004,5.208077907562256,5.222963809967041,,,,,,,
267,,,3.9746103286743164,,,,,,,,,,,,0.0,1.0,,0.0,3.7637410163879395,5.208371639251709,5.222963809967041,,,,,,,
268,,,4.04477071762085,,,,,,,,,,,,0.0,1.0,,0.0,3.8728654384613037,5.209463119506836,5.222963809967041,,,,,,,
269,,,3.7211005687713623,,,,,,,,,,,,0.0,1.0,,0.0,3.8307507038116455,5.209042072296143,5.222963809967041,,,,,,,
270,,,4.077232837677002,,,,,,,,,,,,0.0,1.0,,0.0,3.9359779357910156,5.210093975067139,5.222963809967041,,,,,,,
271,,,3.4259450435638428,,,,,,,,,,,,0.0,1.0,,0.0,3.831489086151123,5.209049224853516,5.222963809967041,,,,,,,
272,,,5.397141933441162,,,,,,,,,,,,0.0,1.0,,0.0,3.8560831546783447,5.209295272827148,5.222963809967041,,,,,,,
273,,,5.204605579376221,,,,,,,,,,,,0.0,1.0,,0.0,3.667534589767456,5.207409858703613,5.222963809967041,,,,,,,
274,,,5.107313632965088,,,,,,,,,,,,0.0,1.0,,0.0,3.7340564727783203,5.208075046539307,5.222963809967041,,,,,,,
275,,,5.2721266746521,,,,,,,,,,,,0.0,1.0,,0.0,4.167445182800293,5.212409019470215,5.222963809967041,,,,,,,
276,,,4.935318470001221,,,,,,,,,,,,0.0,1.0,,0.0,3.6568920612335205,5.207303524017334,5.222963809967041,,,,,,,
277,,,6.166745662689209,,,,,,,,,,,,0.0,1.0,,0.0,3.833186388015747,5.209066390991211,5.222963809967041,,,,,,,
278,,,4.942763805389404,,,,,,,,,,,,0.0,1.0,,0.0,3.9030466079711914,5.2097649574279785,5.222963809967041,,,,,,,
279,6.0,3.4922053813934326,5.221059322357178,0.8663651943206787,3.4922053813934326,0.0,3.4922053813934326,9.678787231445312,1.0616812705993652,26.8929386138916,27.95930290222168,0.0039049936458468437,-0.0006128786480985582,1.561914086341858,0.0,1.0,,0.0,3.4622480869293213,5.205357074737549,5.222963809967041,3.8361527919769287,,,,,,
280,,,5.230173587799072,,,,,,,,,,,,0.0,1.0,,0.0,3.919689416885376,5.209931373596191,5.222963809967041,,,,,,,
281,,,5.437865257263184,,,,,,,,,,,,0.0,1.0,,0.0,3.8021762371063232,5.208755970001221,5.222963809967041,,,,,,,
282,,,5.168961524963379,,,,,,,,,,,,0.0,1.0,,0.0,3.667782783508301,5.207412242889404,5.222963809967041,,,,,,,
283,,,5.855210304260254,,,,,,,,,,,,0.0,1.0,,0.0,3.9168968200683594,5.209903240203857,5.222963809967041,,,,,,,
284,,,5.9891180992126465,,,,,,,,,,,,0.0,1.0,,0.0,3.7848873138427734,5.208583354949951,5.222963809967041,,,,,,,
285,,,4.853785514831543,,,,,,,,,,,,0.0,1.0,,0.0,4.21473503112793,5.212881565093994,5.222963809967041,,,,,,,
286,,,5.788424968719482,,,,,,,,,,,,0.0,1.0,,0.0,4.030378818511963,5.211038112640381,5.222963809967041,,,,,,,
287,,,4.522743225097656,,,,,,,,,,,,0.0,1.0,,0.0,3.953022003173828,5.210264682769775,5.222963809967041,,,,,,,
288,,,3.669721841812134,,,,,,,,,,,,0.0,1.0,,0.0,3.705458879470825,5.207788944244385,5.222963809967041,,,,,,,
289,,,3.489825963973999,,,,,,,,,,,,0.0,1.0,,0.0,4.239680290222168,5.213131427764893,5.222963809967041,,,,,,,
290,,,3.744173049926758,,,,,,,,,,,,0.0,1.0,,0.0,4.034379959106445,5.21107816696167,5.222963809967041,,,,,,,
291,,,3.655963659286499,,,,,,,,,,,,0.0,1.0,,0.0,3.8197524547576904,5.208931922912598,5.222963809967041,,,,,,,
292,,,3.677358388900757,,,,,,,,,,,,0.0,1.0,,0.0,3.720104217529297,5.207935333251953,5.222963809967041,,,,,,,
293,,,4.18322229385376,,,,,,,,,,,,0.0,1.0,,0.0,3.7103774547576904,5.20783805847168,5.222963809967041,,,,,,,
294,,,3.9183449745178223,,,,,,,,,,,,0.0,1.0,,0.0,3.969313144683838,5.210427761077881,5.222963809967041,,,,,,,
295,,,3.67541241645813,,,,,,,,,,,,0.0,1.0,,0.0,4.021103382110596,5.2109456062316895,5.222963809967041,,,,,,,
296,,,3.801251173019409,,,,,,,,,,,,0.0,1.0,,0.0,3.702751398086548,5.207761764526367,5.222963809967041,,,,,,,
297,,,3.6922767162323,,,,,,,,,,,,0.0,1.0,,0.0,4.065208435058594,5.211386680603027,5.222963809967041,,,,,,,
298,,,3.7985355854034424,,,,,,,,,,,,0.0,1.0,,0.0,4.022386074066162,5.210958480834961,5.222963809967041,,,,,,,
299,7.0,4.2639689445495605,3.6983659267425537,,,,,,,,,,,,0.0,1.0,9.320653771283105e-05,0.0,4.2639689445495605,5.213374137878418,5.222963809967041,,4.2639689445495605,4.2639689445495605,0.8743441104888916,4.2639689445495605,0.0,4.2639689445495605
300,,,4.046662330627441,,,,,,,,,,,,0.0,1.0,,0.0,4.261541843414307,5.21334981918335,5.222963809967041,,,,,,,
301,,,3.4654734134674072,,,,,,,,,,,,0.0,1.0,,0.0,3.845607042312622,5.209190368652344,5.222963809967041,,,,,,,
302,,,3.953066349029541,,,,,,,,,,,,0.0,1.0,,0.0,4.195265769958496,5.212687015533447,5.222963809967041,,,,,,,
303,,,3.4926071166992188,,,,,,,,,,,,0.0,1.0,,0.0,4.069092273712158,5.211425304412842,5.222963809967041,,,,,,,
304,,,4.666292190551758,,,,,,,,,,,,0.0,1.0,,0.0,3.903932809829712,5.209773540496826,5.222963809967041,,,,,,,
305,,,4.490147113800049,,,,,,,,,,,,0.0,1.0,,0.0,3.9426255226135254,5.210160732269287,5.222963809967041,,,,,,,
306,,,4.34398889541626,,,,,,,,,,,,0.0,1.0,,0.0,3.7894504070281982,5.208629131317139,5.222963809967041,,,,,,,
307,,,4.663103103637695,,,,,,,,,,,,0.0,1.0,,0.0,3.9283394813537598,5.210017681121826,5.222963809967041,,,,,,,
308,,,4.198529243469238,,,,,,,,,,,,0.0,1.0,,0.0,3.887899160385132,5.20961332321167,5.222963809967041,,,,,,,
309,,,5.254583835601807,,,,,,,,,,,,0.0,1.0,,0.0,3.959045886993408,5.210324764251709,5.222963809967041,,,,,,,
310,,,4.4315032958984375,,,,,,,,,,,,0.0,1.0,,0.0,3.863670587539673,5.209371089935303,5.222963809967041,,,,,,,
311,,,4.428520679473877,,,,,,,,,,,,0.0,1.0,,0.0,4.050166606903076,5.211236000061035,5.222963809967041,,,,,,,
312,,,4.6689629554748535,,,,,,,,,,,,0.0,1.0,,0.0,3.9086573123931885,5.209820747375488,5.222963809967041,,,,,,,
313,,,4.382937431335449,,,,,,,,,,,,0.0,1.0,,0.0,3.9261515140533447,5.209995746612549,5.222963809967041,,,,,,,
314,,,4.5518388748168945,,,,,,,,,,,,0.0,1.0,,0.0,3.9281809329986572,5.210016250610352,5.222963809967041,,,,,,,
315,,,4.6743903160095215,,,,,,,,,,,,0.0,1.0,,0.0,4.015506744384766,5.2108893394470215,5.222963809967041,,,,,,,
316,,,4.9800214767456055,,,,,,,,,,,,0.0,1.0,,0.0,4.121608257293701,5.211950302124023,5.222963809967041,,,,,,,
317,,,3.8903956413269043,,,,,,,,,,,,0.0,1.0,,0.0,4.198628902435303,5.21272087097168,5.222963809967041,,,,,,,
318,,,4.9598708152771,,,,,,,,,,,,0.0,1.0,,0.0,3.7441508769989014,5.208176136016846,5.222963809967041,,,,,,,
319,7.0,3.724463939666748,4.462212085723877,0.8613175749778748,3.724463939666748,0.0,3.724463939666748,9.915059089660645,1.0876028537750244,26.408674240112305,29.237831115722656,0.0035420062486082315,-0.0016618325607851148,1.6701596975326538,0.0,1.0,,0.0,3.431162118911743,5.2050461769104,5.222963809967041,3.9254379272460938,,,,,,
320,,,3.7643063068389893,,,,,,,,,,,,0.0,1.0,,0.0,4.183226585388184,5.21256685256958,5.222963809967041,,,,,,,
321,,,3.867314100265503,,,,,,,,,,,,0.0,1.0,,0.0,3.666508674621582,5.207399368286133,5.222963809967041,,,,,,,
322,,,3.7714240550994873,,,,,,,,,,,,0.0,1.0,,0.0,4.051406383514404,5.211248397827148,5.222963809967041,,,,,,,
323,,,4.145891189575195,,,,,,,,,,,,0.0,1.0,,0.0,3.7314488887786865,5.2080488204956055,5.222963809967041,,,,,,,
324,,,3.638747215270996,,,,,,,,,,,,0.0,1.0,,0.0,3.711498975753784,5.207849502563477,5.222963809967041,,,,,,,
325,,,4.41073751449585,,,,,,,,,,,,0.0,1.0,,0.0,3.702150344848633,5.207756042480469,5.222963809967041,,,,,,,
326,,,3.829892873764038,,,,,,,,,,,,0.0,1.0,,0.0,3.7739689350128174,5.208474159240723,5.222963809967041,,,,,,,
327,,,3.969238042831421,,,,,,,,,,,,0.0,1.0,,0.0,3.6603119373321533,5.207337379455566,5.222963809967041,,,,,,,
328,,,3.9155635833740234,,,,,,,,,,,,0.0,1.0,,0.0,3.914475679397583,5.209878921508789,5.222963809967041,,,,,,,
329,,,3.83838152885437,,,,,,,,,,,,0.0,1.0,,0.0,4.146609306335449,5.21220064163208,5.222963809967041,,,,,,,
330,,,3.9725451469421387,,,,,,,,,,,,0.0,1.0,,0.0,3.9516258239746094,5.2102508544921875,5.222963809967041,,,,,,,
331,,,4.200336933135986,,,,,,,,,,,,0.0,1.0,,0.0,3.9259796142578125,5.209994316101074,5.222963809967041,,,,,,,
332,,,4.203087329864502,,,,,,,,,,,,0.0,1.0,,0.0,3.7921605110168457,5.208655834197998,5.222963809967041,,,,,,,
