step,epoch,final_spec_losses_weighted/2048_spectrogram_mag,in_domain_validation_losses/loss_total,in_domain_validation_losses/raw_params_loss,in_domain_validation_losses/raw_spec_loss,in_domain_validation_losses/weighted_params_loss,in_domain_validation_losses/weighted_spec_loss,in_domain_validation_metrics/lsd_value,in_domain_validation_metrics/mean_average_error,in_domain_validation_metrics/mfcc_mae,in_domain_validation_metrics/paper_lsd_value,in_domain_validation_metrics/pearson_fft,in_domain_validation_metrics/pearson_stft,in_domain_validation_metrics/spectral_convergence_value,loss/parameters_decay_factor,loss/spec_loss_rampup_factor,lr-Adam,normalized_losses/post_rampup_weighted_params_loss,normalized_losses/post_rampup_weighted_spec_loss,normalized_losses/running_avg_parameters_loss,normalized_losses/running_avg_spectrogram_loss,train_loss_epoch,train_loss_step,train_losses/loss_total,train_losses/raw_params_loss,train_losses/raw_spec_loss,train_losses/weighted_params_loss,train_losses/weighted_spec_loss
524,,,24.622188568115234,,,,,,,,,,,,0.0,1.0,,0.0,15.936189651489258,38.798336029052734,39.029266357421875,,,,,,,
525,,,24.35552215576172,,,,,,,,,,,,0.0,1.0,,0.0,24.46576499938965,38.88363265991211,39.029266357421875,,,,,,,
526,,,18.46144676208496,,,,,,,,,,,,0.0,1.0,,0.0,23.209835052490234,38.871070861816406,39.029266357421875,,,,,,,
527,,,18.972824096679688,,,,,,,,,,,,0.0,1.0,,0.0,24.919069290161133,38.88816452026367,39.029266357421875,,,,,,,
528,,,21.361225128173828,,,,,,,,,,,,0.0,1.0,,0.0,23.47516441345215,38.87372589111328,39.029266357421875,,,,,,,
529,,,23.21420669555664,,,,,,,,,,,,0.0,1.0,,0.0,17.062196731567383,38.80959701538086,39.029266357421875,,,,,,,
530,,,22.769935607910156,,,,,,,,,,,,0.0,1.0,,0.0,19.625690460205078,38.83523178100586,39.029266357421875,,,,,,,
531,,,23.64497947692871,,,,,,,,,,,,0.0,1.0,,0.0,15.72111988067627,38.79618453979492,39.029266357421875,,,,,,,
532,,,20.257003784179688,,,,,,,,,,,,0.0,1.0,,0.0,24.09933090209961,38.879966735839844,39.029266357421875,,,,,,,
533,,,25.3741397857666,,,,,,,,,,,,0.0,1.0,,0.0,26.402053833007812,38.902992248535156,39.029266357421875,,,,,,,
534,,,25.619728088378906,,,,,,,,,,,,0.0,1.0,,0.0,18.58238410949707,38.824798583984375,39.029266357421875,,,,,,,
535,,,19.495336532592773,,,,,,,,,,,,0.0,1.0,,0.0,21.13166618347168,38.85028839111328,39.029266357421875,,,,,,,
536,,,20.208200454711914,,,,,,,,,,,,0.0,1.0,,0.0,21.58570671081543,38.85483169555664,39.029266357421875,,,,,,,
537,,,20.45465850830078,,,,,,,,,,,,0.0,1.0,,0.0,24.41635513305664,38.88313674926758,39.029266357421875,,,,,,,
538,,,19.062519073486328,,,,,,,,,,,,0.0,1.0,,0.0,20.50770378112793,38.844051361083984,39.029266357421875,,,,,,,
539,,,22.334678649902344,,,,,,,,,,,,0.0,1.0,,0.0,19.928056716918945,38.838253021240234,39.029266357421875,,,,,,,
540,,,21.896352767944336,,,,,,,,,,,,0.0,1.0,,0.0,19.695772171020508,38.83592987060547,39.029266357421875,,,,,,,
541,,,26.1195011138916,,,,,,,,,,,,0.0,1.0,,0.0,26.066152572631836,38.899635314941406,39.029266357421875,,,,,,,
542,,,21.03932762145996,,,,,,,,,,,,0.0,1.0,,0.0,22.42601776123047,38.86323165893555,39.029266357421875,,,,,,,
543,,,25.79669952392578,,,,,,,,,,,,0.0,1.0,,0.0,20.665719985961914,38.84563064575195,39.029266357421875,,,,,,,
544,,,19.954763412475586,,,,,,,,,,,,0.0,1.0,,0.0,16.710561752319336,38.80607986450195,39.029266357421875,,,,,,,
545,,,21.898569107055664,,,,,,,,,,,,0.0,1.0,,0.0,23.182430267333984,38.87079620361328,39.029266357421875,,,,,,,
546,,,27.434091567993164,,,,,,,,,,,,0.0,1.0,,0.0,25.60317611694336,38.89500427246094,39.029266357421875,,,,,,,
547,,,23.71108055114746,,,,,,,,,,,,0.0,1.0,,0.0,20.797239303588867,38.846946716308594,39.029266357421875,,,,,,,
548,,,25.707311630249023,,,,,,,,,,,,0.0,1.0,,0.0,23.20128059387207,38.87098693847656,39.029266357421875,,,,,,,
549,6.0,22.96348762512207,26.387407302856445,,,,,,,,,,,,0.0,1.0,0.0009414801606908441,0.0,22.96348762512207,38.86860656738281,39.029266357421875,,22.96348762512207,22.96348762512207,4.123211860656738,22.96348762512207,0.0,22.96348762512207
550,,,24.179729461669922,,,,,,,,,,,,0.0,1.0,,0.0,26.334354400634766,38.90231704711914,39.029266357421875,,,,,,,
551,,,20.24468231201172,,,,,,,,,,,,0.0,1.0,,0.0,25.304548263549805,38.89201736450195,39.029266357421875,,,,,,,
552,6.0,22.52752113342285,19.849546432495117,4.144693374633789,22.52752113342285,0.0,22.52752113342285,26.836666107177734,3.215980291366577,34.72152328491211,37.758426666259766,0.005695330910384655,0.0002393962349742651,0.9985167384147644,0.0,1.0,,0.0,19.719755172729492,38.8361701965332,39.029266357421875,21.94944190979004,,,,,,
553,,,17.25014877319336,,,,,,,,,,,,0.0,1.0,,0.0,19.296886444091797,38.83194351196289,39.029266357421875,,,,,,,
554,,,22.03468132019043,,,,,,,,,,,,0.0,1.0,,0.0,19.201519012451172,38.830989837646484,39.029266357421875,,,,,,,
555,,,27.169958114624023,,,,,,,,,,,,0.0,1.0,,0.0,22.202943801879883,38.86100387573242,39.029266357421875,,,,,,,
556,,,24.622188568115234,,,,,,,,,,,,0.0,1.0,,0.0,26.778959274291992,38.906761169433594,39.029266357421875,,,,,,,
557,,,24.35552215576172,,,,,,,,,,,,0.0,1.0,,0.0,19.937171936035156,38.83834457397461,39.029266357421875,,,,,,,
558,,,18.461448669433594,,,,,,,,,,,,0.0,1.0,,0.0,22.15884017944336,38.86056137084961,39.029266357421875,,,,,,,
559,,,18.972824096679688,,,,,,,,,,,,0.0,1.0,,0.0,20.74966049194336,38.84646987915039,39.029266357421875,,,,,,,
560,,,21.361225128173828,,,,,,,,,,,,0.0,1.0,,0.0,25.464643478393555,38.893619537353516,39.029266357421875,,,,,,,
561,,,23.214208602905273,,,,,,,,,,,,0.0,1.0,,0.0,20.564916610717773,38.84462356567383,39.029266357421875,,,,,,,
562,,,22.769935607910156,,,,,,,,,,,,0.0,1.0,,0.0,19.706520080566406,38.836036682128906,39.029266357421875,,,,,,,
563,,,23.64497947692871,,,,,,,,,,,,0.0,1.0,,0.0,24.456296920776367,38.88353729248047,39.029266357421875,,,,,,,
564,,,20.257003784179688,,,,,,,,,,,,0.0,1.0,,0.0,21.09825325012207,38.84995651245117,39.029266357421875,,,,,,,
565,,,25.3741397857666,,,,,,,,,,,,0.0,1.0,,0.0,20.919042587280273,38.84816360473633,39.029266357421875,,,,,,,
566,,,25.61972999572754,,,,,,,,,,,,0.0,1.0,,0.0,23.82090187072754,38.87718200683594,39.029266357421875,,,,,,,
567,,,19.49534034729004,,,,,,,,,,,,0.0,1.0,,0.0,20.95506477355957,38.8485221862793,39.029266357421875,,,,,,,
568,,,20.208200454711914,,,,,,,,,,,,0.0,1.0,,0.0,21.425809860229492,38.85322952270508,39.029266357421875,,,,,,,
569,,,20.45465850830078,,,,,,,,,,,,0.0,1.0,,0.0,19.91447639465332,38.83811950683594,39.029266357421875,,,,,,,
570,,,19.062519073486328,,,,,,,,,,,,0.0,1.0,,0.0,18.211299896240234,38.82108688354492,39.029266357421875,,,,,,,
571,,,22.334678649902344,,,,,,,,,,,,0.0,1.0,,0.0,17.254785537719727,38.811519622802734,39.029266357421875,,,,,,,
572,,,21.89635467529297,,,,,,,,,,,,0.0,1.0,,0.0,21.51472282409668,38.854122161865234,39.029266357421875,,,,,,,
573,,,26.119503021240234,,,,,,,,,,,,0.0,1.0,,0.0,23.3099308013916,38.872074127197266,39.029266357421875,,,,,,,
574,,,21.03932762145996,,,,,,,,,,,,0.0,1.0,,0.0,22.982324600219727,38.868797302246094,39.029266357421875,,,,,,,
575,,,25.79669952392578,,,,,,,,,,,,0.0,1.0,,0.0,20.95318031311035,38.848506927490234,39.029266357421875,,,,,,,
576,,,19.954763412475586,,,,,,,,,,,,0.0,1.0,,0.0,22.423484802246094,38.86320877075195,39.029266357421875,,,,,,,
577,,,21.898569107055664,,,,,,,,,,,,0.0,1.0,,0.0,21.181777954101562,38.850791931152344,39.029266357421875,,,,,,,
578,,,27.434091567993164,,,,,,,,,,,,0.0,1.0,,0.0,21.803014755249023,38.85700225830078,39.029266357421875,,,,,,,
579,,,23.71108055114746,,,,,,,,,,,,0.0,1.0,,0.0,20.55199432373047,38.8444938659668,39.029266357421875,,,,,,,
580,,,25.707311630249023,,,,,,,,,,,,0.0,1.0,,0.0,20.58249282836914,38.84479904174805,39.029266357421875,,,,,,,
581,,,26.387407302856445,,,,,,,,,,,,0.0,1.0,,0.0,24.267148971557617,38.88164520263672,39.029266357421875,,,,,,,
582,,,24.179729461669922,,,,,,,,,,,,0.0,1.0,,0.0,23.829599380493164,38.87726974487305,39.029266357421875,,,,,,,
583,,,20.24468231201172,,,,,,,,,,,,0.0,1.0,,0.0,24.378028869628906,38.882755279541016,39.029266357421875,,,,,,,
584,,,19.849544525146484,,,,,,,,,,,,0.0,1.0,,0.0,21.994731903076172,38.85892105102539,39.029266357421875,,,,,,,
585,,,17.25014877319336,,,,,,,,,,,,0.0,1.0,,0.0,21.821590423583984,38.8571891784668,39.029266357421875,,,,,,,
586,,,22.03468132019043,,,,,,,,,,,,0.0,1.0,,0.0,19.501758575439453,38.83399200439453,39.029266357421875,,,,,,,
587,,,27.169958114624023,,,,,,,,,,,,0.0,1.0,,0.0,23.513086318969727,38.87410354614258,39.029266357421875,,,,,,,
588,,,24.622188568115234,,,,,,,,,,,,0.0,1.0,,0.0,27.55914878845215,38.91456604003906,39.029266357421875,,,,,,,
589,,,24.35552215576172,,,,,,,,,,,,0.0,1.0,,0.0,17.41546630859375,38.81312942504883,39.029266357421875,,,,,,,
590,,,18.461448669433594,,,,,,,,,,,,0.0,1.0,,0.0,28.5076847076416,38.924049377441406,39.029266357421875,,,,,,,
591,,,18.972824096679688,,,,,,,,,,,,0.0,1.0,,0.0,23.342592239379883,38.872398376464844,39.029266357421875,,,,,,,
592,,,21.361225128173828,,,,,,,,,,,,0.0,1.0,,0.0,22.6058349609375,38.86503219604492,39.029266357421875,,,,,,,
593,,,23.21420669555664,,,,,,,,,,,,0.0,1.0,,0.0,20.42047882080078,38.843177795410156,39.029266357421875,,,,,,,
594,,,22.769935607910156,,,,,,,,,,,,0.0,1.0,,0.0,22.2726993560791,38.86170196533203,39.029266357421875,,,,,,,
595,,,23.64497947692871,,,,,,,,,,,,0.0,1.0,,0.0,18.064998626708984,38.81962203979492,39.029266357421875,,,,,,,
596,,,20.257003784179688,,,,,,,,,,,,0.0,1.0,,0.0,24.456296920776367,38.88353729248047,39.029266357421875,,,,,,,
597,,,25.3741397857666,,,,,,,,,,,,0.0,1.0,,0.0,25.021469116210938,38.88918685913086,39.029266357421875,,,,,,,
598,,,25.619728088378906,,,,,,,,,,,,0.0,1.0,,0.0,25.134132385253906,38.890316009521484,39.029266357421875,,,,,,,
599,7.0,23.37984275817871,19.49534034729004,,,,,,,,,,,,0.0,1.0,0.0009320653625763953,0.0,23.37984275817871,38.872772216796875,39.029266357421875,,23.37984275817871,23.37984275817871,4.1591973304748535,23.37984275817871,0.0,23.37984275817871
600,,,20.208200454711914,,,,,,,,,,,,0.0,1.0,,0.0,24.731565475463867,38.886287689208984,39.029266357421875,,,,,,,
601,,,20.45465850830078,,,,,,,,,,,,0.0,1.0,,0.0,22.677766799926758,38.86574935913086,39.029266357421875,,,,,,,
602,,,19.062519073486328,,,,,,,,,,,,0.0,1.0,,0.0,19.995546340942383,38.83892822265625,39.029266357421875,,,,,,,
603,,,22.334678649902344,,,,,,,,,,,,0.0,1.0,,0.0,19.250762939453125,38.83148193359375,39.029266357421875,,,,,,,
604,,,21.89635467529297,,,,,,,,,,,,0.0,1.0,,0.0,25.431976318359375,38.89329147338867,39.029266357421875,,,,,,,
605,,,26.119503021240234,,,,,,,,,,,,0.0,1.0,,0.0,16.433813095092773,38.80331039428711,39.029266357421875,,,,,,,
606,,,21.03932762145996,,,,,,,,,,,,0.0,1.0,,0.0,25.76132583618164,38.89658737182617,39.029266357421875,,,,,,,
607,,,25.79669952392578,,,,,,,,,,,,0.0,1.0,,0.0,22.43580436706543,38.86333084106445,39.029266357421875,,,,,,,
608,,,19.954763412475586,,,,,,,,,,,,0.0,1.0,,0.0,21.525001525878906,38.854225158691406,39.029266357421875,,,,,,,
609,,,21.898569107055664,,,,,,,,,,,,0.0,1.0,,0.0,15.098238945007324,38.789955139160156,39.029266357421875,,,,,,,
610,,,27.434091567993164,,,,,,,,,,,,0.0,1.0,,0.0,23.96644401550293,38.878639221191406,39.029266357421875,,,,,,,
611,,,23.71108055114746,,,,,,,,,,,,0.0,1.0,,0.0,27.502470016479492,38.913997650146484,39.029266357421875,,,,,,,
612,,,25.707311630249023,,,,,,,,,,,,0.0,1.0,,0.0,19.094348907470703,38.829917907714844,39.029266357421875,,,,,,,
613,,,26.387407302856445,,,,,,,,,,,,0.0,1.0,,0.0,18.68293571472168,38.825801849365234,39.029266357421875,,,,,,,
614,,,24.179729461669922,,,,,,,,,,,,0.0,1.0,,0.0,19.424882888793945,38.833221435546875,39.029266357421875,,,,,,,
615,,,20.24468231201172,,,,,,,,,,,,0.0,1.0,,0.0,25.99493408203125,38.898921966552734,39.029266357421875,,,,,,,
616,,,19.849546432495117,,,,,,,,,,,,0.0,1.0,,0.0,20.7722225189209,38.84669494628906,39.029266357421875,,,,,,,
617,,,17.25014877319336,,,,,,,,,,,,0.0,1.0,,0.0,23.773094177246094,38.876705169677734,39.029266357421875,,,,,,,
618,,,22.03468132019043,,,,,,,,,,,,0.0,1.0,,0.0,21.23180389404297,38.85129165649414,39.029266357421875,,,,,,,
619,,,27.169958114624023,,,,,,,,,,,,0.0,1.0,,0.0,19.224336624145508,38.831214904785156,39.029266357421875,,,,,,,
620,,,24.622188568115234,,,,,,,,,,,,0.0,1.0,,0.0,19.37319564819336,38.832706451416016,39.029266357421875,,,,,,,
621,,,24.35552215576172,,,,,,,,,,,,0.0,1.0,,0.0,21.49862289428711,38.85395812988281,39.029266357421875,,,,,,,
622,,,18.461448669433594,,,,,,,,,,,,0.0,1.0,,0.0,20.711660385131836,38.84608840942383,39.029266357421875,,,,,,,
623,,,18.972824096679688,,,,,,,,,,,,0.0,1.0,,0.0,24.41083335876465,38.88308334350586,39.029266357421875,,,,,,,
624,,,21.361225128173828,,,,,,,,,,,,0.0,1.0,,0.0,19.185928344726562,38.830833435058594,39.029266357421875,,,,,,,
625,,,23.21420669555664,,,,,,,,,,,,0.0,1.0,,0.0,24.27572250366211,38.88172912597656,39.029266357421875,,,,,,,
626,,,22.769935607910156,,,,,,,,,,,,0.0,1.0,,0.0,24.15213394165039,38.8804931640625,39.029266357421875,,,,,,,
627,,,23.64497947692871,,,,,,,,,,,,0.0,1.0,,0.0,23.661006927490234,38.87558364868164,39.029266357421875,,,,,,,
628,,,20.257003784179688,,,,,,,,,,,,0.0,1.0,,0.0,18.4550724029541,38.823524475097656,39.029266357421875,,,,,,,
629,,,25.3741397857666,,,,,,,,,,,,0.0,1.0,,0.0,18.198801040649414,38.820960998535156,39.029266357421875,,,,,,,
630,,,25.619728088378906,,,,,,,,,,,,0.0,1.0,,0.0,20.280977249145508,38.84178161621094,39.029266357421875,,,,,,,
631,7.0,22.52751350402832,19.49534034729004,4.153600215911865,22.52751350402832,0.0,22.52751350402832,26.822246551513672,3.213350296020508,34.9640007019043,37.754127502441406,0.005461012478917837,0.0008211856475099921,0.9985485076904297,0.0,1.0,,0.0,21.870635986328125,38.85768127441406,39.029266357421875,21.94942855834961,,,,,,
632,,,20.208200454711914,,,,,,,,,,,,0.0,1.0,,0.0,23.711441040039062,38.8760871887207,39.029266357421875,,,,,,,
633,,,20.45465850830078,,,,,,,,,,,,0.0,1.0,,0.0,20.212995529174805,38.841102600097656,39.029266357421875,,,,,,,
634,,,19.062519073486328,,,,,,,,,,,,0.0,1.0,,0.0,23.767004013061523,38.876644134521484,39.029266357421875,,,,,,,
635,,,22.334678649902344,,,,,,,,,,,,0.0,1.0,,0.0,21.903535842895508,38.858009338378906,39.029266357421875,,,,,,,
636,,,21.89635467529297,,,,,,,,,,,,0.0,1.0,,0.0,22.929357528686523,38.86826705932617,39.029266357421875,,,,,,,
637,,,26.119503021240234,,,,,,,,,,,,0.0,1.0,,0.0,23.29317855834961,38.87190628051758,39.029266357421875,,,,,,,
638,,,21.03932762145996,,,,,,,,,,,,0.0,1.0,,0.0,24.65544891357422,38.885528564453125,39.029266357421875,,,,,,,
639,,,25.79669952392578,,,,,,,,,,,,0.0,1.0,,0.0,21.9323787689209,38.85829544067383,39.029266357421875,,,,,,,
640,,,19.954763412475586,,,,,,,,,,,,0.0,1.0,,0.0,24.22093391418457,38.88118362426758,39.029266357421875,,,,,,,
641,,,21.898569107055664,,,,,,,,,,,,0.0,1.0,,0.0,25.0189208984375,38.889163970947266,39.029266357421875,,,,,,,
642,,,27.434091567993164,,,,,,,,,,,,0.0,1.0,,0.0,22.95581817626953,38.8685302734375,39.029266357421875,,,,,,,
643,,,23.71108055114746,,,,,,,,,,,,0.0,1.0,,0.0,24.014326095581055,38.87911605834961,39.029266357421875,,,,,,,
644,,,25.707311630249023,,,,,,,,,,,,0.0,1.0,,0.0,19.73549461364746,38.836326599121094,39.029266357421875,,,,,,,
645,,,26.387407302856445,,,,,,,,,,,,0.0,1.0,,0.0,22.60930633544922,38.86506652832031,39.029266357421875,,,,,,,
646,,,24.179729461669922,,,,,,,,,,,,0.0,1.0,,0.0,24.440521240234375,38.88337707519531,39.029266357421875,,,,,,,
647,,,20.24468231201172,,,,,,,,,,,,0.0,1.0,,0.0,23.728498458862305,38.876258850097656,39.029266357421875,,,,,,,
648,,,19.849544525146484,,,,,,,,,,,,0.0,1.0,,0.0,23.663063049316406,38.87560272216797,39.029266357421875,,,,,,,
649,8.0,17.276939392089844,17.25014877319336,,,,,,,,,,,,0.0,1.0,0.0009227446862496436,0.0,17.276939392089844,38.81174087524414,39.029266357421875,,17.276939392089844,17.276939392089844,4.025132179260254,17.276939392089844,0.0,17.276939392089844
650,,,22.03468132019043,,,,,,,,,,,,0.0,1.0,,0.0,23.64420509338379,38.87541580200195,39.029266357421875,,,,,,,
651,,,27.169958114624023,,,,,,,,,,,,0.0,1.0,,0.0,23.72188949584961,38.87619400024414,39.029266357421875,,,,,,,
652,,,24.622188568115234,,,,,,,,,,,,0.0,1.0,,0.0,24.649799346923828,38.88547134399414,39.029266357421875,,,,,,,
653,,,24.35552215576172,,,,,,,,,,,,0.0,1.0,,0.0,21.615985870361328,38.855133056640625,39.029266357421875,,,,,,,
654,,,18.461448669433594,,,,,,,,,,,,0.0,1.0,,0.0,24.638437271118164,38.88535690307617,39.029266357421875,,,,,,,
655,,,18.972824096679688,,,,,,,,,,,,0.0,1.0,,0.0,17.96604347229004,38.818634033203125,39.029266357421875,,,,,,,
656,,,21.361225128173828,,,,,,,,,,,,0.0,1.0,,0.0,20.523624420166016,38.844207763671875,39.029266357421875,,,,,,,
657,,,23.214208602905273,,,,,,,,,,,,0.0,1.0,,0.0,24.842796325683594,38.88740158081055,39.029266357421875,,,,,,,
658,,,22.769935607910156,,,,,,,,,,,,0.0,1.0,,0.0,17.995216369628906,38.81892395019531,39.029266357421875,,,,,,,
659,,,23.64497947692871,,,,,,,,,,,,0.0,1.0,,0.0,27.843978881835938,38.91741180419922,39.029266357421875,,,,,,,
660,,,20.257003784179688,,,,,,,,,,,,0.0,1.0,,0.0,21.684406280517578,38.85581588745117,39.029266357421875,,,,,,,
661,,,25.3741397857666,,,,,,,,,,,,0.0,1.0,,0.0,20.46047019958496,38.84357833862305,39.029266357421875,,,,,,,
662,,,25.619728088378906,,,,,,,,,,,,0.0,1.0,,0.0,22.428966522216797,38.86326217651367,39.029266357421875,,,,,,,
663,,,19.49534034729004,,,,,,,,,,,,0.0,1.0,,0.0,25.11077308654785,38.890079498291016,39.029266357421875,,,,,,,
664,,,20.208200454711914,,,,,,,,,,,,0.0,1.0,,0.0,25.01566505432129,38.889129638671875,39.029266357421875,,,,,,,
665,,,20.45465850830078,,,,,,,,,,,,0.0,1.0,,0.0,19.137624740600586,38.83034896850586,39.029266357421875,,,,,,,
666,,,19.062519073486328,,,,,,,,,,,,0.0,1.0,,0.0,21.362377166748047,38.852596282958984,39.029266357421875,,,,,,,
667,,,22.334678649902344,,,,,,,,,,,,0.0,1.0,,0.0,22.14127540588379,38.86038589477539,39.029266357421875,,,,,,,
668,,,21.89635467529297,,,,,,,,,,,,0.0,1.0,,0.0,23.972990036010742,38.87870407104492,39.029266357421875,,,,,,,
669,,,26.119503021240234,,,,,,,,,,,,0.0,1.0,,0.0,22.58591651916504,38.86483383178711,39.029266357421875,,,,,,,
670,,,21.03932762145996,,,,,,,,,,,,0.0,1.0,,0.0,23.944677352905273,38.878421783447266,39.029266357421875,,,,,,,
671,,,25.79669952392578,,,,,,,,,,,,0.0,1.0,,0.0,18.680089950561523,38.825775146484375,39.029266357421875,,,,,,,
672,,,19.954763412475586,,,,,,,,,,,,0.0,1.0,,0.0,19.032804489135742,38.82929992675781,39.029266357421875,,,,,,,
673,,,21.898569107055664,,,,,,,,,,,,0.0,1.0,,0.0,24.5687255859375,38.88465881347656,39.029266357421875,,,,,,,
674,,,27.434091567993164,,,,,,,,,,,,0.0,1.0,,0.0,27.79754638671875,38.91695022583008,39.029266357421875,,,,,,,
675,,,23.71108055114746,,,,,,,,,,,,0.0,1.0,,0.0,25.06104850769043,38.889583587646484,39.029266357421875,,,,,,,
676,,,25.707311630249023,,,,,,,,,,,,0.0,1.0,,0.0,19.810100555419922,38.837074279785156,39.029266357421875,,,,,,,
677,,,26.387407302856445,,,,,,,,,,,,0.0,1.0,,0.0,23.366117477416992,38.87263488769531,39.029266357421875,,,,,,,
678,,,24.179729461669922,,,,,,,,,,,,0.0,1.0,,0.0,19.452341079711914,38.83349609375,39.029266357421875,,,,,,,
679,,,20.24468231201172,,,,,,,,,,,,0.0,1.0,,0.0,19.614233016967773,38.83511734008789,39.029266357421875,,,,,,,
680,,,19.849546432495117,,,,,,,,,,,,0.0,1.0,,0.0,21.31511116027832,38.85212326049805,39.029266357421875,,,,,,,
681,,,17.25014877319336,,,,,,,,,,,,0.0,1.0,,0.0,26.356586456298828,38.90253829956055,39.029266357421875,,,,,,,
682,,,22.03468132019043,,,,,,,,,,,,0.0,1.0,,0.0,23.218000411987305,38.87115478515625,39.029266357421875,,,,,,,
683,,,27.169958114624023,,,,,,,,,,,,0.0,1.0,,0.0,20.228595733642578,38.84125900268555,39.029266357421875,,,,,,,
684,,,24.622188568115234,,,,,,,,,,,,0.0,1.0,,0.0,24.1173095703125,38.88014602661133,39.029266357421875,,,,,,,
685,,,24.35552215576172,,,,,,,,,,,,0.0,1.0,,0.0,15.827667236328125,38.79724884033203,39.029266357421875,,,,,,,
686,,,18.461448669433594,,,,,,,,,,,,0.0,1.0,,0.0,20.527700424194336,38.8442497253418,39.029266357421875,,,,,,,
687,,,18.972824096679688,,,,,,,,,,,,0.0,1.0,,0.0,20.282772064208984,38.841800689697266,39.029266357421875,,,,,,,
688,,,21.361225128173828,,,,,,,,,,,,0.0,1.0,,0.0,19.448564529418945,38.833457946777344,39.029266357421875,,,,,,,
689,,,23.21420669555664,,,,,,,,,,,,0.0,1.0,,0.0,23.055673599243164,38.869529724121094,39.029266357421875,,,,,,,
690,,,22.769935607910156,,,,,,,,,,,,0.0,1.0,,0.0,26.140296936035156,38.90037536621094,39.029266357421875,,,,,,,
691,,,23.64497947692871,,,,,,,,,,,,0.0,1.0,,0.0,20.99881935119629,38.848960876464844,39.029266357421875,,,,,,,
692,,,20.257003784179688,,,,,,,,,,,,0.0,1.0,,0.0,16.46942901611328,38.80366897583008,39.029266357421875,,,,,,,
693,,,25.3741397857666,,,,,,,,,,,,0.0,1.0,,0.0,22.04634666442871,38.85943603515625,39.029266357421875,,,,,,,
694,,,25.619728088378906,,,,,,,,,,,,0.0,1.0,,0.0,19.535789489746094,38.83433151245117,39.029266357421875,,,,,,,
695,,,19.49534034729004,,,,,,,,,,,,0.0,1.0,,0.0,26.745182037353516,38.90642547607422,39.029266357421875,,,,,,,
696,,,20.208200454711914,,,,,,,,,,,,0.0,1.0,,0.0,18.446184158325195,38.82343673706055,39.029266357421875,,,,,,,
697,,,20.45465850830078,,,,,,,,,,,,0.0,1.0,,0.0,27.511777877807617,38.91408920288086,39.029266357421875,,,,,,,
698,,,19.062519073486328,,,,,,,,,,,,0.0,1.0,,0.0,24.738893508911133,38.8863639831543,39.029266357421875,,,,,,,
699,8.0,19.10419464111328,22.334678649902344,,,,,,,,,,,,0.0,1.0,0.0009227446862496436,0.0,19.10419464111328,38.83001708984375,39.029266357421875,,19.10419464111328,19.10419464111328,4.19622278213501,19.10419464111328,0.0,19.10419464111328
700,,,21.89635467529297,,,,,,,,,,,,0.0,1.0,,0.0,19.302597045898438,38.832000732421875,39.029266357421875,,,,,,,
701,,,26.119503021240234,,,,,,,,,,,,0.0,1.0,,0.0,23.118532180786133,38.87015914916992,39.029266357421875,,,,,,,
702,,,21.03932762145996,,,,,,,,,,,,0.0,1.0,,0.0,22.554658889770508,38.86452102661133,39.029266357421875,,,,,,,
703,,,25.79669952392578,,,,,,,,,,,,0.0,1.0,,0.0,19.906293869018555,38.838035583496094,39.029266357421875,,,,,,,
704,,,19.954763412475586,,,,,,,,,,,,0.0,1.0,,0.0,27.98971939086914,38.91886901855469,39.029266357421875,,,,,,,
705,,,21.898569107055664,,,,,,,,,,,,0.0,1.0,,0.0,21.30413246154785,38.85201644897461,39.029266357421875,,,,,,,
706,,,27.434091567993164,,,,,,,,,,,,0.0,1.0,,0.0,23.399402618408203,38.87296676635742,39.029266357421875,,,,,,,
707,,,23.71108055114746,,,,,,,,,,,,0.0,1.0,,0.0,23.141345977783203,38.87038803100586,39.029266357421875,,,,,,,
708,,,25.707311630249023,,,,,,,,,,,,0.0,1.0,,0.0,23.397077560424805,38.87294387817383,39.029266357421875,,,,,,,
709,,,26.387407302856445,,,,,,,,,,,,0.0,1.0,,0.0,22.69782829284668,38.86595153808594,39.029266357421875,,,,,,,
710,8.0,22.52750015258789,24.179729461669922,4.1602091789245605,22.52750015258789,0.0,22.52750015258789,26.729745864868164,3.1975176334381104,35.09983825683594,37.71935272216797,0.005790902767330408,0.002485530450940132,0.9983178973197937,0.0,1.0,,0.0,25.437654495239258,38.893348693847656,39.029266357421875,21.94942283630371,,,,,,
711,,,20.24468231201172,,,,,,,,,,,,0.0,1.0,,0.0,22.173574447631836,38.86071014404297,39.029266357421875,,,,,,,
712,,,19.849546432495117,,,,,,,,,,,,0.0,1.0,,0.0,19.574506759643555,38.834716796875,39.029266357421875,,,,,,,
713,,,17.25014877319336,,,,,,,,,,,,0.0,1.0,,0.0,21.08674430847168,38.8498420715332,39.029266357421875,,,,,,,
714,,,22.03468132019043,,,,,,,,,,,,0.0,1.0,,0.0,24.026424407958984,38.87923812866211,39.029266357421875,,,,,,,
715,,,27.169958114624023,,,,,,,,,,,,0.0,1.0,,0.0,19.86964988708496,38.837669372558594,39.029266357421875,,,,,,,
716,,,24.622188568115234,,,,,,,,,,,,0.0,1.0,,0.0,22.58438491821289,38.86481857299805,39.029266357421875,,,,,,,
717,,,24.35552215576172,,,,,,,,,,,,0.0,1.0,,0.0,22.852115631103516,38.86749267578125,39.029266357421875,,,,,,,
