step,epoch,final_spec_losses_weighted/2048_spectrogram_mag,in_domain_validation_losses/loss_total,in_domain_validation_losses/raw_params_loss,in_domain_validation_losses/raw_spec_loss,in_domain_validation_losses/weighted_params_loss,in_domain_validation_losses/weighted_spec_loss,in_domain_validation_metrics/lsd_value,in_domain_validation_metrics/mean_average_error,in_domain_validation_metrics/mfcc_mae,in_domain_validation_metrics/paper_lsd_value,in_domain_validation_metrics/pearson_fft,in_domain_validation_metrics/pearson_stft,in_domain_validation_metrics/spectral_convergence_value,loss/parameters_decay_factor,loss/spec_loss_rampup_factor,lr-Adam,normalized_losses/post_rampup_weighted_params_loss,normalized_losses/post_rampup_weighted_spec_loss,normalized_losses/pre_rampup_normalized_parameters_loss,normalized_losses/pre_rampup_normalized_spectrogram_loss,normalized_losses/running_avg_parameters_loss,normalized_losses/running_avg_spectrogram_loss,train_loss_epoch,train_loss_step,train_losses/loss_total,train_losses/raw_params_loss,train_losses/raw_spec_loss,train_losses/weighted_params_loss,train_losses/weighted_spec_loss
1079,26.0,83.01885986328125,0.49802565574645996,0.37347468733787537,83.01885986328125,0.0041934954933822155,0.012595059350132942,6.283698081970215,0.6838657855987549,13.59249496459961,21.180431365966797,0.031290940940380096,0.47938111424446106,1.2668354511260986,0.9866666793823242,0.013333333656191826,,0.0022990975994616747,0.013149427250027657,0.002330166520550847,0.9862070083618164,87.87300109863281,87.88512420654297,0.017320824787020683,,,,,,
1080,,,0.5210608839988708,,,,,,,,,,,,0.9733333587646484,0.02666666731238365,,0.002797160530462861,0.0258445106446743,0.0028737951070070267,0.9691691398620605,87.85802459716797,87.88512420654297,,,,,,,
1081,,,0.44144248962402344,,,,,,,,,,,,0.9733333587646484,0.02666666731238365,,0.0035283600445836782,0.031009649857878685,0.003625027369707823,1.1628618240356445,88.02825164794922,87.88512420654297,,,,,,,
1082,,,0.5236647725105286,,,,,,,,,,,,0.9733333587646484,0.02666666731238365,,0.003398540895432234,0.028038518503308296,0.003491651499643922,1.051444411277771,87.93033599853516,87.88512420654297,,,,,,,
1083,,,0.5161731839179993,,,,,,,,,,,,0.9733333587646484,0.02666666731238365,,0.004001789726316929,0.03151809051632881,0.004111427813768387,1.1819283962249756,88.04501342773438,87.88512420654297,,,,,,,
1084,,,0.4868582785129547,,,,,,,,,,,,0.9733333587646484,0.02666666731238365,,0.0032240755390375853,0.02965370938181877,0.003312406362965703,1.1120140552520752,87.98356628417969,87.88512420654297,,,,,,,
1085,,,0.48486220836639404,,,,,,,,,,,,0.9733333587646484,0.02666666731238365,,0.00308955367654562,0.026882292702794075,0.003174198791384697,1.0080859661102295,87.89222717285156,87.88512420654297,,,,,,,
1086,,,0.48737645149230957,,,,,,,,,,,,0.9733333587646484,0.02666666731238365,,0.0030979402363300323,0.02668052725493908,0.0031828151550143957,1.0005197525024414,87.88558197021484,87.88512420654297,,,,,,,
1087,,,0.5351551175117493,,,,,,,,,,,,0.9733333587646484,0.02666666731238365,,0.003013760317116976,0.026397069916129112,0.0030963290482759476,0.9898900985717773,87.87623596191406,87.88512420654297,,,,,,,
1088,,,0.5401751399040222,,,,,,,,,,,,0.9733333587646484,0.02666666731238365,,0.003917182330042124,0.0317099429666996,0.004024502355605364,1.1891227960586548,88.05133056640625,87.88512420654297,,,,,,,
1089,,,0.547085165977478,,,,,,,,,,,,0.9733333587646484,0.02666666731238365,,0.002735902089625597,0.026956621557474136,0.002810858190059662,1.0108733177185059,87.8946762084961,87.88512420654297,,,,,,,
1090,,,0.5100131630897522,,,,,,,,,,,,0.9733333587646484,0.02666666731238365,,0.00407214742153883,0.03254538029432297,0.0041837128810584545,1.2204517126083374,88.07886505126953,87.88512420654297,,,,,,,
1091,,,0.5033913254737854,,,,,,,,,,,,0.9733333587646484,0.02666666731238365,,0.0030917550902813673,0.02831890434026718,0.0031764607410877943,1.061958909034729,87.9395751953125,87.88512420654297,,,,,,,
1092,,,0.5186901092529297,,,,,,,,,,,,0.9733333587646484,0.02666666731238365,,0.0041678063571453094,0.03281090408563614,0.004281992558389902,1.2304089069366455,88.08761596679688,87.88512420654297,,,,,,,
1093,,,0.44747194647789,,,,,,,,,,,,0.9733333587646484,0.02666666731238365,,0.0035774277057498693,0.030009722337126732,0.0036754393950104713,1.1253645420074463,87.99530029296875,87.88512420654297,,,,,,,
1094,,,0.5733651518821716,,,,,,,,,,,,0.9733333587646484,0.02666666731238365,,0.002812854712828994,0.025633344426751137,0.0028899190947413445,0.9612504243850708,87.85106658935547,87.88512420654297,,,,,,,
1095,,,0.5096383094787598,,,,,,,,,,,,0.9733333587646484,0.02666666731238365,,0.003557786112651229,0.031870219856500626,0.003655259497463703,1.1951332092285156,88.0566177368164,87.88512420654297,,,,,,,
1096,,,0.5331854820251465,,,,,,,,,,,,0.9733333587646484,0.02666666731238365,,0.0034814048558473587,0.027554713189601898,0.0035767857916653156,1.0333017110824585,87.91439056396484,87.88512420654297,,,,,,,
1097,,,0.45175859332084656,,,,,,,,,,,,0.9733333587646484,0.02666666731238365,,0.0033927815966308117,0.02894051931798458,0.0034857343416661024,1.0852694511413574,87.9600601196289,87.88512420654297,,,,,,,
1098,,,0.5358755588531494,,,,,,,,,,,,0.9733333587646484,0.02666666731238365,,0.0037045099306851625,0.028604691848158836,0.0038060033693909645,1.0726759433746338,87.9489974975586,87.88512420654297,,,,,,,
1099,27.0,98.55652618408203,0.5282602906227112,,,,,,,,,,,,0.9733333587646484,0.02666666731238365,0.0007623427081853151,0.0037422217428684235,0.029904652386903763,0.0038447482511401176,1.1214244365692139,87.99183654785156,87.88512420654297,,0.033646874129772186,0.033646874129772186,0.3383064568042755,98.55652618408203,0.0037422217428684235,0.029904652386903763
1100,,,0.4982283115386963,,,,,,,,,,,,0.9733333587646484,0.02666666731238365,,0.0030980026349425316,0.027120355516672134,0.003182879416272044,1.0170133113861084,87.90007781982422,87.88512420654297,,,,,,,
1101,,,0.4961964190006256,,,,,,,,,,,,0.9733333587646484,0.02666666731238365,,0.003238408360630274,0.028393199667334557,0.003327131737023592,1.0647449493408203,87.94202423095703,87.88512420654297,,,,,,,
1102,,,0.4987815320491791,,,,,,,,,,,,0.9733333587646484,0.02666666731238365,,0.0021060092840343714,0.024259772151708603,0.002163708209991455,0.9097414016723633,87.80580139160156,87.88512420654297,,,,,,,
1103,,,0.5476157665252686,,,,,,,,,,,,0.9733333587646484,0.02666666731238365,,0.0026345178484916687,0.023128297179937363,0.002706696279346943,0.8673111200332642,87.76850891113281,87.88512420654297,,,,,,,
1104,,,0.5526502132415771,,,,,,,,,,,,0.9733333587646484,0.02666666731238365,,0.003210515482351184,0.02622135728597641,0.00329847470857203,0.9833008646965027,87.87044525146484,87.88512420654297,,,,,,,
1105,,,0.5596897006034851,,,,,,,,,,,,0.9733333587646484,0.02666666731238365,,0.002489787060767412,0.02293827198445797,0.002558000385761261,0.8601851463317871,87.76224517822266,87.88512420654297,,,,,,,
1106,,,0.5218244791030884,,,,,,,,,,,,0.9733333587646484,0.02666666731238365,,0.003482371335849166,0.029466744512319565,0.0035777785815298557,1.1050028800964355,87.97740173339844,87.88512420654297,,,,,,,
1107,,,0.5151375532150269,,,,,,,,,,,,0.9733333587646484,0.02666666731238365,,0.003062380012124777,0.027400808408856392,0.0031462807673960924,1.027530312538147,87.90931701660156,87.88512420654297,,,,,,,
1108,,,0.5308011770248413,,,,,,,,,,,,0.9733333587646484,0.02666666731238365,,0.003746598493307829,0.030994253233075142,0.003849244909361005,1.16228449344635,88.02774810791016,87.88512420654297,,,,,,,
1109,,,0.45779937505722046,,,,,,,,,,,,0.9733333587646484,0.02666666731238365,,0.003221372375264764,0.02544035203754902,0.0033096291590481997,0.9540131688117981,87.8447036743164,87.88512420654297,,,,,,,
1110,,,0.5867471098899841,,,,,,,,,,,,0.9733333587646484,0.02666666731238365,,0.003107034834101796,0.027723170816898346,0.003192158881574869,1.0396188497543335,87.9199447631836,87.88512420654297,,,,,,,
1111,,,0.5214088559150696,,,,,,,,,,,,0.9733333587646484,0.02666666731238365,,0.0030239620245993137,0.026747725903987885,0.00310681015253067,1.0030397176742554,87.8877944946289,87.88512420654297,,,,,,,
1112,,,0.5454033017158508,,,,,,,,,,,,0.9733333587646484,0.02666666731238365,,0.003947798162698746,0.02874673902988434,0.004055956844240427,1.078002691268921,87.95367431640625,87.88512420654297,,,,,,,
1113,,,0.46219372749328613,,,,,,,,,,,,0.9733333587646484,0.02666666731238365,,0.0030706641264259815,0.027892710641026497,0.0031547918915748596,1.0459766387939453,87.92552947998047,87.88512420654297,,,,,,,
1114,,,0.5481834411621094,,,,,,,,,,,,0.9733333587646484,0.02666666731238365,,0.002915748627856374,0.02683105878531933,0.0029956321232020855,1.0061646699905396,87.89054107666016,87.88512420654297,,,,,,,
1115,,,0.5405197739601135,,,,,,,,,,,,0.9733333587646484,0.02666666731238365,,0.0036575531121343374,0.02828103117644787,0.003757759928703308,1.060538649559021,87.93832397460938,87.88512420654297,,,,,,,
1116,,,0.5097137093544006,,,,,,,,,,,,0.9733333587646484,0.02666666731238365,,0.0032721059396862984,0.027817778289318085,0.003361752489581704,1.0431666374206543,87.92305755615234,87.88512420654297,,,,,,,
1117,,,0.5077889561653137,,,,,,,,,,,,0.9733333587646484,0.02666666731238365,,0.003436896950006485,0.028238462284207344,0.003531058318912983,1.0589423179626465,87.93692779541016,87.88512420654297,,,,,,,
1118,,,0.5103168487548828,,,,,,,,,,,,0.9733333587646484,0.02666666731238365,,0.0029187579639256,0.024767518043518066,0.0029987238813191652,0.9287819266319275,87.8225326538086,87.88512420654297,,,,,,,
1119,27.0,82.16315460205078,0.560192883014679,0.377454936504364,82.16315460205078,0.004177340306341648,0.024930473417043686,6.068931579589844,0.6616165637969971,13.135777473449707,20.583829879760742,0.03172194957733154,0.518418550491333,1.1851229667663574,0.9733333587646484,0.02666666731238365,,0.003151210956275463,0.0285799577832222,0.0032375454902648926,1.0717483758926392,87.94818115234375,87.88512420654297,0.030772922560572624,,,,,,
1120,,,0.5649269223213196,,,,,,,,,,,,0.9599999785423279,0.03999999910593033,,0.0035228116903454065,0.04326840862631798,0.003669595578685403,1.0817102193832397,87.9569320678711,87.88512420654297,,,,,,,
1121,,,0.5720380544662476,,,,,,,,,,,,0.9599999785423279,0.03999999910593033,,0.003910173662006855,0.04478057101368904,0.004073097836226225,1.1195143461227417,87.99015808105469,87.88512420654297,,,,,,,
1122,,,0.5333025455474854,,,,,,,,,,,,0.9599999785423279,0.03999999910593033,,0.0030367642175406218,0.041764505207538605,0.003163296030834317,1.0441126823425293,87.92388916015625,87.88512420654297,,,,,,,
1123,,,0.5265966057777405,,,,,,,,,,,,0.9599999785423279,0.03999999910593033,,0.003935304936021566,0.04530851170420647,0.004099275916814804,1.1327128410339355,88.00175476074219,87.88512420654297,,,,,,,
1124,,,0.5425723791122437,,,,,,,,,,,,0.9599999785423279,0.03999999910593033,,0.0027132295072078705,0.036628641188144684,0.002826280891895294,0.9157160520553589,87.81105041503906,87.88512420654297,,,,,,,
1125,,,0.46798211336135864,,,,,,,,,,,,0.9599999785423279,0.03999999910593033,,0.0037237624637782574,0.04436742514371872,0.003878919407725334,1.1091856956481934,87.9810791015625,87.88512420654297,,,,,,,
1126,,,0.5996986031532288,,,,,,,,,,,,0.9599999785423279,0.03999999910593033,,0.0030707521364092827,0.03981581702828407,0.0031987002585083246,0.9953954815864563,87.88107299804688,87.88512420654297,,,,,,,
1127,,,0.5329904556274414,,,,,,,,,,,,0.9599999785423279,0.03999999910593033,,0.0031960834749042988,0.04162788763642311,0.0033292537555098534,1.0406972169876099,87.92089080810547,87.88512420654297,,,,,,,
1128,,,0.5573917627334595,,,,,,,,,,,,0.9599999785423279,0.03999999910593033,,0.0037317820824682713,0.046814966946840286,0.0038872731383889914,1.1703741550445557,88.03485870361328,87.88512420654297,,,,,,,
1129,,,0.4724254608154297,,,,,,,,,,,,0.9599999785423279,0.03999999910593033,,0.003558528143912554,0.043805353343486786,0.0037068002857267857,1.095133900642395,87.96873474121094,87.88512420654297,,,,,,,
1130,,,0.5603029131889343,,,,,,,,,,,,0.9599999785423279,0.03999999910593033,,0.0033611098770052195,0.03816204518079758,0.00350115611217916,0.9540511965751648,87.84474182128906,87.88512420654297,,,,,,,
1131,,,0.5525180101394653,,,,,,,,,,,,0.9599999785423279,0.03999999910593033,,0.003005990758538246,0.03857508301734924,0.0031312403734773397,0.9643771052360535,87.85381317138672,87.88512420654297,,,,,,,
1132,,,0.5209994316101074,,,,,,,,,,,,0.9599999785423279,0.03999999910593033,,0.002886183327063918,0.03939388319849968,0.0030064410530030727,0.9848470687866211,87.8718032836914,87.88512420654297,,,,,,,
1133,,,0.5189721584320068,,,,,,,,,,,,0.9599999785423279,0.03999999910593033,,0.0033741341903805733,0.03785305097699165,0.003514723153784871,0.9463262557983398,87.83795166015625,87.88512420654297,,,,,,,
1134,,,0.5215622782707214,,,,,,,,,,,,0.9599999785423279,0.03999999910593033,,0.0029558190144598484,0.03407735750079155,0.0030789782758802176,0.8519339561462402,87.75499725341797,87.88512420654297,,,,,,,
1135,,,0.5725401639938354,,,,,,,,,,,,0.9599999785423279,0.03999999910593033,,0.0035124211572110653,0.042627014219760895,0.003658772213384509,1.0656753778457642,87.94284057617188,87.88512420654297,,,,,,,
1136,,,0.5773423314094543,,,,,,,,,,,,0.9599999785423279,0.03999999910593033,,0.0033141139429062605,0.039668332785367966,0.003452202072367072,0.9917083382606506,87.87783813476562,87.88512420654297,,,,,,,
1137,,,0.5846225619316101,,,,,,,,,,,,0.9599999785423279,0.03999999910593033,,0.003761368803679943,0.03954300656914711,0.00391809269785881,0.9885752201080322,87.87508392333984,87.88512420654297,,,,,,,
1138,,,0.5450467467308044,,,,,,,,,,,,0.9599999785423279,0.03999999910593033,,0.0027403919957578182,0.03701398894190788,0.0028545751702040434,0.925349771976471,87.81951904296875,87.88512420654297,,,,,,,
1139,,,0.5382009744644165,,,,,,,,,,,,0.9599999785423279,0.03999999910593033,,0.003143935464322567,0.03682588413357735,0.0032749329693615437,0.920647144317627,87.81538391113281,87.88512420654297,,,,,,,
1140,,,0.5545942783355713,,,,,,,,,,,,0.9599999785423279,0.03999999910593033,,0.003171120770275593,0.036800093948841095,0.003303250763565302,0.9200024008750916,87.8148193359375,87.88512420654297,,,,,,,
1141,,,0.4782871901988983,,,,,,,,,,,,0.9599999785423279,0.03999999910593033,,0.004058012273162603,0.04528756067156792,0.00422709621489048,1.1321890354156494,88.00129699707031,87.88512420654297,,,,,,,
1142,,,0.6130321025848389,,,,,,,,,,,,0.9599999785423279,0.03999999910593033,,0.003260999917984009,0.03653847426176071,0.0033968749921768904,0.9134618639945984,87.80906677246094,87.88512420654297,,,,,,,
1143,,,0.5447522401809692,,,,,,,,,,,,0.9599999785423279,0.03999999910593033,,0.002837774809449911,0.03641454502940178,0.0029560155235230923,0.9103636741638184,87.80634307861328,87.88512420654297,,,,,,,
1144,,,0.5695605874061584,,,,,,,,,,,,0.9599999785423279,0.03999999910593033,,0.0039675235748291016,0.044520795345306396,0.0041328370571136475,1.1130199432373047,87.98445129394531,87.88512420654297,,,,,,,
1145,,,0.48287537693977356,,,,,,,,,,,,0.9599999785423279,0.03999999910593033,,0.003079821355640888,0.037052035331726074,0.0032081473618745804,0.9263008832931519,87.82035064697266,87.88512420654297,,,,,,,
1146,,,0.5726105570793152,,,,,,,,,,,,0.9599999785423279,0.03999999910593033,,0.0036654374562203884,0.041610777378082275,0.003818164113909006,1.0402694940567017,87.92051696777344,87.88512420654297,,,,,,,
1147,,,0.5646911263465881,,,,,,,,,,,,0.9599999785423279,0.03999999910593033,,0.0028777625411748886,0.03315160796046257,0.002997669391334057,0.8287902474403381,87.73465728759766,87.88512420654297,,,,,,,
1148,,,0.5324486494064331,,,,,,,,,,,,0.9599999785423279,0.03999999910593033,,0.002959320554509759,0.03522871434688568,0.0030826255679130554,0.8807178735733032,87.78028869628906,87.88512420654297,,,,,,,
1149,28.0,85.7014389038086,0.5305222868919373,,,,,,,,,,,,0.9599999785423279,0.03999999910593033,0.0007547193090431392,0.00294281542301178,0.03900611773133278,0.0030654328875243664,0.9751529693603516,87.86328887939453,87.88512420654297,,0.04194893315434456,0.04194893315434456,0.26933902502059937,85.7014389038086,0.00294281542301178,0.03900611773133278
1150,,,0.5329828262329102,,,,,,,,,,,,0.9599999785423279,0.03999999910593033,,0.003006769809871912,0.03591113165020943,0.003132052021101117,0.897778332233429,87.7952880859375,87.88512420654297,,,,,,,
1151,,,0.5851051807403564,,,,,,,,,,,,0.9599999785423279,0.03999999910593033,,0.003408486256375909,0.03828451782464981,0.0035505066625773907,0.9571129679679871,87.8474349975586,87.88512420654297,,,,,,,
1152,,,0.5896152853965759,,,,,,,,,,,,0.9599999785423279,0.03999999910593033,,0.0034159792121499777,0.036775633692741394,0.0035583118442445993,0.919390857219696,87.81427764892578,87.88512420654297,,,,,,,
1153,,,0.5970182418823242,,,,,,,,,,,,0.9599999785423279,0.03999999910593033,,0.003333453321829438,0.038917697966098785,0.003472347278147936,0.9729424715042114,87.86134338378906,87.88512420654297,,,,,,,
1154,,,0.5565593838691711,,,,,,,,,,,,0.9599999785423279,0.03999999910593033,,0.003458495484665036,0.039950862526893616,0.0036025994922965765,0.9987715482711792,87.88404083251953,87.88512420654297,,,,,,,
1155,,,0.5495940446853638,,,,,,,,,,,,0.9599999785423279,0.03999999910593033,,0.002813681261613965,0.03663570433855057,0.0029309180099517107,0.9158926606178284,87.81120300292969,87.88512420654297,,,,,,,
1156,,,0.5663747787475586,,,,,,,,,,,,0.9599999785423279,0.03999999910593033,,0.0033176145516335964,0.036914583295583725,0.003455848665907979,0.9228646159172058,87.81732940673828,87.88512420654297,,,,,,,
1157,,,0.4884137511253357,,,,,,,,,,,,0.9599999785423279,0.03999999910593033,,0.003356821835041046,0.03914330527186394,0.0034966894891113043,0.9785826206207275,87.86630249023438,87.88512420654297,,,,,,,
1158,,,0.6260457038879395,,,,,,,,,,,,0.9599999785423279,0.03999999910593033,,0.0037493703421205282,0.0393555648624897,0.003905594116076827,0.9838891625404358,87.87096405029297,87.88512420654297,,,,,,,
1159,28.0,81.1479721069336,0.5563071966171265,0.38293778896331787,81.1479721069336,0.0041925618425011635,0.03693365305662155,5.967156887054443,0.6570210456848145,12.844695091247559,20.53602409362793,0.0377701036632061,0.5611342191696167,1.0400619506835938,0.9599999785423279,0.03999999910593033,,0.0023234423715621233,0.03084268793463707,0.0024202524218708277,0.771067202091217,87.68392181396484,87.88512420654297,0.043191272765398026,,,,,,
1160,,,0.5815882682800293,,,,,,,,,,,,0.9466666579246521,0.0533333346247673,,0.0026819976046681404,0.04309425875544548,0.0028330960776656866,0.8080173134803772,87.71640014648438,87.88512420654297,,,,,,,
1161,,,0.49313461780548096,,,,,,,,,,,,0.9466666579246521,0.0533333346247673,,0.0029431614093482494,0.047086019068956375,0.0031089733820408583,0.8828628659248352,87.78217315673828,87.88512420654297,,,,,,,
1162,,,0.5847640633583069,,,,,,,,,,,,0.9466666579246521,0.0533333346247673,,0.0029248979408293962,0.0487777516245842,0.0030896810349076986,0.9145828485488892,87.81005096435547,87.88512420654297,,,,,,,
1163,,,0.5766958594322205,,,,,,,,,,,,0.9466666579246521,0.0533333346247673,,0.0038071228191256523,0.05798841640353203,0.0040216087363660336,1.0872827768325806,87.96183013916016,87.88512420654297,,,,,,,
1164,,,0.5437383651733398,,,,,,,,,,,,0.9466666579246521,0.0533333346247673,,0.0033493617083877325,0.05415903404355049,0.003538058139383793,1.0154818296432495,87.89872741699219,87.88512420654297,,,,,,,
1165,,,0.5417786836624146,,,,,,,,,,,,0.9466666579246521,0.0533333346247673,,0.00402859365567565,0.06115330010652542,0.0042555565014481544,1.1466243267059326,88.01398468017578,87.88512420654297,,,,,,,
1166,,,0.5442309379577637,,,,,,,,,,,,0.9466666579246521,0.0533333346247673,,0.002933682408183813,0.04104768484830856,0.00309896026737988,0.7696440815925598,87.68267059326172,87.88512420654297,,,,,,,
1167,,,0.5974640846252441,,,,,,,,,,,,0.9466666579246521,0.0533333346247673,,0.0032673010136932135,0.05221248045563698,0.0034513743594288826,0.978983998298645,87.86665344238281,87.88512420654297,,,,,,,
1168,,,0.6023330092430115,,,,,,,,,,,,0.9466666579246521,0.0533333346247673,,0.0027676133904606104,0.04907167702913284,0.00292353518307209,0.9200938940048218,87.81489562988281,87.88512420654297,,,,,,,
1169,,,0.6100286245346069,,,,,,,,,,,,0.9466666579246521,0.0533333346247673,,0.0036447879392653704,0.05335843563079834,0.003850128035992384,1.0004706382751465,87.88553619384766,87.88512420654297,,,,,,,
1170,,,0.5686777234077454,,,,,,,,,,,,0.9466666579246521,0.0533333346247673,,0.0031080280896276236,0.04838090017437935,0.003283128375187516,0.9071418642997742,87.80351257324219,87.88512420654297,,,,,,,
1171,,,0.5617440342903137,,,,,,,,,,,,0.9466666579246521,0.0533333346247673,,0.003611271968111396,0.054690901190042496,0.00381472404114902,1.0254544019699097,87.9074935913086,87.88512420654297,,,,,,,
1172,,,0.5788592100143433,,,,,,,,,,,,0.9466666579246521,0.0533333346247673,,0.003529368666931987,0.05212853103876114,0.003728206269443035,0.9774099588394165,87.86527252197266,87.88512420654297,,,,,,,
1173,,,0.49907124042510986,,,,,,,,,,,,0.9466666579246521,0.0533333346247673,,0.003893079934641719,0.05745162442326546,0.004112408496439457,1.077217936515808,87.95298767089844,87.88512420654297,,,,,,,
1174,,,0.63991779088974,,,,,,,,,,,,0.9466666579246521,0.0533333346247673,,0.0035343088675290346,0.05349249020218849,0.003733424935489893,1.0029841661453247,87.88774871826172,87.88512420654297,,,,,,,
1175,,,0.5684337615966797,,,,,,,,,,,,0.9466666579246521,0.0533333346247673,,0.0038756029680371284,0.05515454709529877,0.004093946889042854,1.0341477394104004,87.91513061523438,87.88512420654297,,,,,,,
1176,,,0.5940676927566528,,,,,,,,,,,,0.9466666579246521,0.0533333346247673,,0.0027691475115716457,0.043096140027046204,0.0029251559171825647,0.8080525994300842,87.7164306640625,87.88512420654297,,,,,,,
1177,,,0.5038013458251953,,,,,,,,,,,,0.9466666579246521,0.0533333346247673,,0.0040392326191067696,0.05714061111211777,0.004266795236617327,1.071386456489563,87.94786071777344,87.88512420654297,,,,,,,
1178,,,0.5973700881004333,,,,,,,,,,,,0.9466666579246521,0.0533333346247673,,0.0027307718992233276,0.04222812503576279,0.002884618239477277,0.7917773127555847,87.7021255493164,87.88512420654297,,,,,,,
1179,,,0.5891546010971069,,,,,,,,,,,,0.9466666579246521,0.0533333346247673,,0.0033674531150609255,0.049469638615846634,0.0035571688786149025,0.9275556802749634,87.82145690917969,87.88512420654297,,,,,,,
